# Theoretical transmission filter for J-PLUS filter F861
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 8610
#    W1 (Angstroms): 360
#    FWHM (Angstroms): 400
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
8479.7 0.9000 0.5534
8479.8 0.9000 0.5534
8479.9 0.9000 0.5533
8480.0 0.9000 0.5533
8480.1 0.9000 0.5533
8480.2 0.9000 0.5533
8480.3 0.9000 0.5533
8480.4 0.9000 0.5532
8480.5 0.9000 0.5532
8480.6 0.9000 0.5532
8480.7 0.9000 0.5532
8480.8 0.9000 0.5531
8480.9 0.9000 0.5531
8481.0 0.9000 0.5531
8481.1 0.9000 0.5531
8481.2 0.9000 0.5531
8481.3 0.9000 0.5530
8481.4 0.9000 0.5530
8481.5 0.9000 0.5530
8481.6 0.9000 0.5530
8481.7 0.9000 0.5530
8481.8 0.9000 0.5529
8481.9 0.9000 0.5529
8482.0 0.9000 0.5529
8482.1 0.9000 0.5529
8482.2 0.9000 0.5528
8482.3 0.9000 0.5528
8482.4 0.9000 0.5528
8482.5 0.9000 0.5528
8482.6 0.9000 0.5528
8482.7 0.9000 0.5527
8482.8 0.9000 0.5527
8482.9 0.9000 0.5527
8483.0 0.9000 0.5527
8483.1 0.9000 0.5527
8483.2 0.9000 0.5526
8483.3 0.9000 0.5526
8483.4 0.9000 0.5526
8483.5 0.9000 0.5526
8483.6 0.9000 0.5525
8483.7 0.9000 0.5525
8483.8 0.9000 0.5525
8483.9 0.9000 0.5525
8484.0 0.9000 0.5525
8484.1 0.9000 0.5524
8484.2 0.9000 0.5524
8484.3 0.9000 0.5524
8484.4 0.9000 0.5524
8484.5 0.9000 0.5523
8484.6 0.9000 0.5523
8484.7 0.9000 0.5523
8484.8 0.9000 0.5523
8484.9 0.9000 0.5523
8485.0 0.9000 0.5522
8485.1 0.9000 0.5522
8485.2 0.9000 0.5522
8485.3 0.9000 0.5522
8485.4 0.9000 0.5522
8485.5 0.9000 0.5521
8485.6 0.9000 0.5521
8485.7 0.9000 0.5521
8485.8 0.9000 0.5521
8485.9 0.9000 0.5520
8486.0 0.9000 0.5520
8486.1 0.9000 0.5520
8486.2 0.9000 0.5520
8486.3 0.9000 0.5520
8486.4 0.9000 0.5519
8486.5 0.9000 0.5519
8486.6 0.9000 0.5519
8486.7 0.9000 0.5519
8486.8 0.9000 0.5519
8486.9 0.9000 0.5518
8487.0 0.9000 0.5518
8487.1 0.9000 0.5518
8487.2 0.9000 0.5518
8487.3 0.9000 0.5517
8487.4 0.9000 0.5517
8487.5 0.9000 0.5517
8487.6 0.9000 0.5517
8487.7 0.9000 0.5517
8487.8 0.9000 0.5516
8487.9 0.9000 0.5516
8488.0 0.9000 0.5516
8488.1 0.9000 0.5516
8488.2 0.9000 0.5515
8488.3 0.9000 0.5515
8488.4 0.9000 0.5515
8488.5 0.9000 0.5515
8488.6 0.9000 0.5515
8488.7 0.9000 0.5514
8488.8 0.9000 0.5514
8488.9 0.9000 0.5514
8489.0 0.9000 0.5514
8489.1 0.9000 0.5514
8489.2 0.9000 0.5513
8489.3 0.9000 0.5513
8489.4 0.9000 0.5513
8489.5 0.9000 0.5513
8489.6 0.9000 0.5512
8489.7 0.9000 0.5512
8489.8 0.9000 0.5512
8489.9 0.9000 0.5512
8490.0 0.9000 0.5512
8490.1 0.9000 0.5511
8490.2 0.9000 0.5511
8490.3 0.9000 0.5511
8490.4 0.9000 0.5511
8490.5 0.9000 0.5511
8490.6 0.9000 0.5510
8490.7 0.9000 0.5510
8490.8 0.9000 0.5510
8490.9 0.9000 0.5510
8491.0 0.9000 0.5509
8491.1 0.9000 0.5509
8491.2 0.9000 0.5509
8491.3 0.9000 0.5509
8491.4 0.9000 0.5509
8491.5 0.9000 0.5508
8491.6 0.9000 0.5508
8491.7 0.9000 0.5508
8491.8 0.9000 0.5508
8491.9 0.9000 0.5507
8492.0 0.9000 0.5507
8492.1 0.9000 0.5507
8492.2 0.9000 0.5507
8492.3 0.9000 0.5507
8492.4 0.9000 0.5506
8492.5 0.9000 0.5506
8492.6 0.9000 0.5506
8492.7 0.9000 0.5506
8492.8 0.9000 0.5506
8492.9 0.9000 0.5505
8493.0 0.9000 0.5505
8493.1 0.9000 0.5505
8493.2 0.9000 0.5505
8493.3 0.9000 0.5504
8493.4 0.9000 0.5504
8493.5 0.9000 0.5504
8493.6 0.9000 0.5504
8493.7 0.9000 0.5504
8493.8 0.9000 0.5503
8493.9 0.9000 0.5503
8494.0 0.9000 0.5503
8494.1 0.9000 0.5503
8494.2 0.9000 0.5503
8494.3 0.9000 0.5502
8494.4 0.9000 0.5502
8494.5 0.9000 0.5502
8494.6 0.9000 0.5502
8494.7 0.9000 0.5501
8494.8 0.9000 0.5501
8494.9 0.9000 0.5501
8495.0 0.9000 0.5501
8495.1 0.9000 0.5501
8495.2 0.9000 0.5500
8495.3 0.9000 0.5500
8495.4 0.9000 0.5500
8495.5 0.9000 0.5500
8495.6 0.9000 0.5500
8495.7 0.9000 0.5499
8495.8 0.9000 0.5499
8495.9 0.9000 0.5499
8496.0 0.9000 0.5499
8496.1 0.9000 0.5498
8496.2 0.9000 0.5498
8496.3 0.9000 0.5498
8496.4 0.9000 0.5498
8496.5 0.9000 0.5498
8496.6 0.9000 0.5497
8496.7 0.9000 0.5497
8496.8 0.9000 0.5497
8496.9 0.9000 0.5497
8497.0 0.9000 0.5496
8497.1 0.9000 0.5496
8497.2 0.9000 0.5496
8497.3 0.9000 0.5496
8497.4 0.9000 0.5496
8497.5 0.9000 0.5495
8497.6 0.9000 0.5495
8497.7 0.9000 0.5495
8497.8 0.9000 0.5495
8497.9 0.9000 0.5495
8498.0 0.9000 0.5494
8498.1 0.9000 0.5494
8498.2 0.9000 0.5494
8498.3 0.9000 0.5494
8498.4 0.9000 0.5493
8498.5 0.9000 0.5493
8498.6 0.9000 0.5493
8498.7 0.9000 0.5493
8498.8 0.9000 0.5493
8498.9 0.9000 0.5492
8499.0 0.9000 0.5492
8499.1 0.9000 0.5492
8499.2 0.9000 0.5492
8499.3 0.9000 0.5492
8499.4 0.9000 0.5491
8499.5 0.9000 0.5491
8499.6 0.9000 0.5491
8499.7 0.9000 0.5491
8499.8 0.9000 0.5490
8499.9 0.9000 0.5490
8500.0 0.9000 0.5490
8500.1 0.9000 0.5490
8500.2 0.9000 0.5489
8500.3 0.9000 0.5489
8500.4 0.9000 0.5489
8500.5 0.9000 0.5489
8500.6 0.9000 0.5488
8500.7 0.9000 0.5488
8500.8 0.9000 0.5488
8500.9 0.9000 0.5488
8501.0 0.9000 0.5487
8501.1 0.9000 0.5487
8501.2 0.9000 0.5487
8501.3 0.9000 0.5486
8501.4 0.9000 0.5486
8501.5 0.9000 0.5486
8501.6 0.9000 0.5486
8501.7 0.9000 0.5485
8501.8 0.9000 0.5485
8501.9 0.9000 0.5485
8502.0 0.9000 0.5485
8502.1 0.9000 0.5484
8502.2 0.9000 0.5484
8502.3 0.9000 0.5484
8502.4 0.9000 0.5484
8502.5 0.9000 0.5483
8502.6 0.9000 0.5483
8502.7 0.9000 0.5483
8502.8 0.9000 0.5482
8502.9 0.9000 0.5482
8503.0 0.9000 0.5482
8503.1 0.9000 0.5482
8503.2 0.9000 0.5481
8503.3 0.9000 0.5481
8503.4 0.9000 0.5481
8503.5 0.9000 0.5481
8503.6 0.9000 0.5480
8503.7 0.9000 0.5480
8503.8 0.9000 0.5480
8503.9 0.9000 0.5479
8504.0 0.9000 0.5479
8504.1 0.9000 0.5479
8504.2 0.9000 0.5479
8504.3 0.9000 0.5478
8504.4 0.9000 0.5478
8504.5 0.9000 0.5478
8504.6 0.9000 0.5478
8504.7 0.9000 0.5477
8504.8 0.9000 0.5477
8504.9 0.9000 0.5477
8505.0 0.9000 0.5476
8505.1 0.9000 0.5476
8505.2 0.9000 0.5476
8505.3 0.9000 0.5476
8505.4 0.9000 0.5475
8505.5 0.9000 0.5475
8505.6 0.9000 0.5475
8505.7 0.9000 0.5475
8505.8 0.9000 0.5474
8505.9 0.9000 0.5474
8506.0 0.9000 0.5474
8506.1 0.9000 0.5474
8506.2 0.9000 0.5473
8506.3 0.9000 0.5473
8506.4 0.9000 0.5473
8506.5 0.9000 0.5472
8506.6 0.9000 0.5472
8506.7 0.9000 0.5472
8506.8 0.9000 0.5472
8506.9 0.9000 0.5471
8507.0 0.9000 0.5471
8507.1 0.9000 0.5471
8507.2 0.9000 0.5471
8507.3 0.9000 0.5470
8507.4 0.9000 0.5470
8507.5 0.9000 0.5470
8507.6 0.9000 0.5469
8507.7 0.9000 0.5469
8507.8 0.9000 0.5469
8507.9 0.9000 0.5469
8508.0 0.9000 0.5468
8508.1 0.9000 0.5468
8508.2 0.9000 0.5468
8508.3 0.9000 0.5468
8508.4 0.9000 0.5467
8508.5 0.9000 0.5467
8508.6 0.9000 0.5467
8508.7 0.9000 0.5467
8508.8 0.9000 0.5466
8508.9 0.9000 0.5466
8509.0 0.9000 0.5466
8509.1 0.9000 0.5465
8509.2 0.9000 0.5465
8509.3 0.9000 0.5465
8509.4 0.9000 0.5465
8509.5 0.9000 0.5464
8509.6 0.9000 0.5464
8509.7 0.9000 0.5464
8509.8 0.9000 0.5464
8509.9 0.9000 0.5463
8510.0 0.9000 0.5463
8510.1 0.9000 0.5463
8510.2 0.9000 0.5462
8510.3 0.9000 0.5462
8510.4 0.9000 0.5462
8510.5 0.9000 0.5462
8510.6 0.9000 0.5461
8510.7 0.9000 0.5461
8510.8 0.9000 0.5461
8510.9 0.9000 0.5461
8511.0 0.9000 0.5460
8511.1 0.9000 0.5460
8511.2 0.9000 0.5460
8511.3 0.9000 0.5459
8511.4 0.9000 0.5459
8511.5 0.9000 0.5459
8511.6 0.9000 0.5459
8511.7 0.9000 0.5458
8511.8 0.9000 0.5458
8511.9 0.9000 0.5458
8512.0 0.9000 0.5458
8512.1 0.9000 0.5457
8512.2 0.9000 0.5457
8512.3 0.9000 0.5457
8512.4 0.9000 0.5457
8512.5 0.9000 0.5456
8512.6 0.9000 0.5456
8512.7 0.9000 0.5456
8512.8 0.9000 0.5455
8512.9 0.9000 0.5455
8513.0 0.9000 0.5455
8513.1 0.9000 0.5455
8513.2 0.9000 0.5454
8513.3 0.9000 0.5454
8513.4 0.9000 0.5454
8513.5 0.9000 0.5454
8513.6 0.9000 0.5453
8513.7 0.9000 0.5453
8513.8 0.9000 0.5453
8513.9 0.9000 0.5452
8514.0 0.9000 0.5452
8514.1 0.9000 0.5452
8514.2 0.9000 0.5452
8514.3 0.9000 0.5451
8514.4 0.9000 0.5451
8514.5 0.9000 0.5451
8514.6 0.9000 0.5451
8514.7 0.9000 0.5450
8514.8 0.9000 0.5450
8514.9 0.9000 0.5450
8515.0 0.9000 0.5449
8515.1 0.9000 0.5449
8515.2 0.9000 0.5449
8515.3 0.9000 0.5449
8515.4 0.9000 0.5448
8515.5 0.9000 0.5448
8515.6 0.9000 0.5448
8515.7 0.9000 0.5448
8515.8 0.9000 0.5447
8515.9 0.9000 0.5447
8516.0 0.9000 0.5447
8516.1 0.9000 0.5447
8516.2 0.9000 0.5446
8516.3 0.9000 0.5446
8516.4 0.9000 0.5446
8516.5 0.9000 0.5445
8516.6 0.9000 0.5445
8516.7 0.9000 0.5445
8516.8 0.9000 0.5445
8516.9 0.9000 0.5444
8517.0 0.9000 0.5444
8517.1 0.9000 0.5444
8517.2 0.9000 0.5444
8517.3 0.9000 0.5443
8517.4 0.9000 0.5443
8517.5 0.9000 0.5443
8517.6 0.9000 0.5442
8517.7 0.9000 0.5442
8517.8 0.9000 0.5442
8517.9 0.9000 0.5442
8518.0 0.9000 0.5441
8518.1 0.9000 0.5441
8518.2 0.9000 0.5441
8518.3 0.9000 0.5441
8518.4 0.9000 0.5440
8518.5 0.9000 0.5440
8518.6 0.9000 0.5440
8518.7 0.9000 0.5440
8518.8 0.9000 0.5439
8518.9 0.9000 0.5439
8519.0 0.9000 0.5439
8519.1 0.9000 0.5438
8519.2 0.9000 0.5438
8519.3 0.9000 0.5438
8519.4 0.9000 0.5438
8519.5 0.9000 0.5437
8519.6 0.9000 0.5437
8519.7 0.9000 0.5437
8519.8 0.9000 0.5437
8519.9 0.9000 0.5436
8520.0 0.9000 0.5436
8520.1 0.9000 0.5436
8520.2 0.9000 0.5435
8520.3 0.9000 0.5435
8520.4 0.9000 0.5435
8520.5 0.9000 0.5435
8520.6 0.9000 0.5434
8520.7 0.9000 0.5434
8520.8 0.9000 0.5434
8520.9 0.9000 0.5434
8521.0 0.9000 0.5433
8521.1 0.9000 0.5433
8521.2 0.9000 0.5433
8521.3 0.9000 0.5432
8521.4 0.9000 0.5432
8521.5 0.9000 0.5432
8521.6 0.9000 0.5432
8521.7 0.9000 0.5431
8521.8 0.9000 0.5431
8521.9 0.9000 0.5431
8522.0 0.9000 0.5431
8522.1 0.9000 0.5430
8522.2 0.9000 0.5430
8522.3 0.9000 0.5430
8522.4 0.9000 0.5430
8522.5 0.9000 0.5429
8522.6 0.9000 0.5429
8522.7 0.9000 0.5429
8522.8 0.9000 0.5428
8522.9 0.9000 0.5428
8523.0 0.9000 0.5428
8523.1 0.9000 0.5428
8523.2 0.9000 0.5427
8523.3 0.9000 0.5427
8523.4 0.9000 0.5427
8523.5 0.9000 0.5427
8523.6 0.9000 0.5426
8523.7 0.9000 0.5426
8523.8 0.9000 0.5426
8523.9 0.9000 0.5425
8524.0 0.9000 0.5425
8524.1 0.9000 0.5425
8524.2 0.9000 0.5425
8524.3 0.9000 0.5424
8524.4 0.9000 0.5424
8524.5 0.9000 0.5424
8524.6 0.9000 0.5424
8524.7 0.9000 0.5423
8524.8 0.9000 0.5423
8524.9 0.9000 0.5423
8525.0 0.9000 0.5422
8525.1 0.9000 0.5422
8525.2 0.9000 0.5422
8525.3 0.9000 0.5422
8525.4 0.9000 0.5421
8525.5 0.9000 0.5421
8525.6 0.9000 0.5421
8525.7 0.9000 0.5421
8525.8 0.9000 0.5420
8525.9 0.9000 0.5420
8526.0 0.9000 0.5420
8526.1 0.9000 0.5420
8526.2 0.9000 0.5419
8526.3 0.9000 0.5419
8526.4 0.9000 0.5419
8526.5 0.9000 0.5418
8526.6 0.9000 0.5418
8526.7 0.9000 0.5418
8526.8 0.9000 0.5418
8526.9 0.9000 0.5417
8527.0 0.9000 0.5417
8527.1 0.9000 0.5417
8527.2 0.9000 0.5417
8527.3 0.9000 0.5416
8527.4 0.9000 0.5416
8527.5 0.9000 0.5416
8527.6 0.9000 0.5415
8527.7 0.9000 0.5415
8527.8 0.9000 0.5415
8527.9 0.9000 0.5415
8528.0 0.9000 0.5414
8528.1 0.9000 0.5414
8528.2 0.9000 0.5414
8528.3 0.9000 0.5414
8528.4 0.9000 0.5413
8528.5 0.9000 0.5413
8528.6 0.9000 0.5413
8528.7 0.9000 0.5413
8528.8 0.9000 0.5412
8528.9 0.9000 0.5412
8529.0 0.9000 0.5412
8529.1 0.9000 0.5411
8529.2 0.9000 0.5411
8529.3 0.9000 0.5411
8529.4 0.9000 0.5411
8529.5 0.9000 0.5410
8529.6 0.9000 0.5410
8529.7 0.9000 0.5410
8529.8 0.9000 0.5410
8529.9 0.9000 0.5409
8530.0 0.9000 0.5409
8530.1 0.9000 0.5409
8530.2 0.9000 0.5408
8530.3 0.9000 0.5408
8530.4 0.9000 0.5408
8530.5 0.9000 0.5408
8530.6 0.9000 0.5407
8530.7 0.9000 0.5407
8530.8 0.9000 0.5407
8530.9 0.9000 0.5407
8531.0 0.9000 0.5406
8531.1 0.9000 0.5406
8531.2 0.9000 0.5406
8531.3 0.9000 0.5405
8531.4 0.9000 0.5405
8531.5 0.9000 0.5405
8531.6 0.9000 0.5405
8531.7 0.9000 0.5404
8531.8 0.9000 0.5404
8531.9 0.9000 0.5404
8532.0 0.9000 0.5404
8532.1 0.9000 0.5403
8532.2 0.9000 0.5403
8532.3 0.9000 0.5403
8532.4 0.9000 0.5403
8532.5 0.9000 0.5402
8532.6 0.9000 0.5402
8532.7 0.9000 0.5402
8532.8 0.9000 0.5401
8532.9 0.9000 0.5401
8533.0 0.9000 0.5401
8533.1 0.9000 0.5401
8533.2 0.9000 0.5400
8533.3 0.9000 0.5400
8533.4 0.9000 0.5400
8533.5 0.9000 0.5400
8533.6 0.9000 0.5399
8533.7 0.9000 0.5399
8533.8 0.9000 0.5399
8533.9 0.9000 0.5398
8534.0 0.9000 0.5398
8534.1 0.9000 0.5398
8534.2 0.9000 0.5398
8534.3 0.9000 0.5397
8534.4 0.9000 0.5397
8534.5 0.9000 0.5397
8534.6 0.9000 0.5397
8534.7 0.9000 0.5396
8534.8 0.9000 0.5396
8534.9 0.9000 0.5396
8535.0 0.9000 0.5395
8535.1 0.9000 0.5395
8535.2 0.9000 0.5395
8535.3 0.9000 0.5395
8535.4 0.9000 0.5394
8535.5 0.9000 0.5394
8535.6 0.9000 0.5394
8535.7 0.9000 0.5394
8535.8 0.9000 0.5393
8535.9 0.9000 0.5393
8536.0 0.9000 0.5393
8536.1 0.9000 0.5393
8536.2 0.9000 0.5392
8536.3 0.9000 0.5392
8536.4 0.9000 0.5392
8536.5 0.9000 0.5391
8536.6 0.9000 0.5391
8536.7 0.9000 0.5391
8536.8 0.9000 0.5391
8536.9 0.9000 0.5390
8537.0 0.9000 0.5390
8537.1 0.9000 0.5390
8537.2 0.9000 0.5390
8537.3 0.9000 0.5389
8537.4 0.9000 0.5389
8537.5 0.9000 0.5389
8537.6 0.9000 0.5388
8537.7 0.9000 0.5388
8537.8 0.9000 0.5388
8537.9 0.9000 0.5388
8538.0 0.9000 0.5387
8538.1 0.9000 0.5387
8538.2 0.9000 0.5387
8538.3 0.9000 0.5387
8538.4 0.9000 0.5386
8538.5 0.9000 0.5386
8538.6 0.9000 0.5386
8538.7 0.9000 0.5386
8538.8 0.9000 0.5385
8538.9 0.9000 0.5385
8539.0 0.9000 0.5385
8539.1 0.9000 0.5384
8539.2 0.9000 0.5384
8539.3 0.9000 0.5384
8539.4 0.9000 0.5384
8539.5 0.9000 0.5383
8539.6 0.9000 0.5383
8539.7 0.9000 0.5383
8539.8 0.9000 0.5383
8539.9 0.9000 0.5382
8540.0 0.9000 0.5382
8540.1 0.9000 0.5382
8540.2 0.9000 0.5381
8540.3 0.9000 0.5381
8540.4 0.9000 0.5381
8540.5 0.9000 0.5381
8540.6 0.9000 0.5380
8540.7 0.9000 0.5380
8540.8 0.9000 0.5380
8540.9 0.9000 0.5380
8541.0 0.9000 0.5379
8541.1 0.9000 0.5379
8541.2 0.9000 0.5379
8541.3 0.9000 0.5378
8541.4 0.9000 0.5378
8541.5 0.9000 0.5378
8541.6 0.9000 0.5378
8541.7 0.9000 0.5377
8541.8 0.9000 0.5377
8541.9 0.9000 0.5377
8542.0 0.9000 0.5377
8542.1 0.9000 0.5376
8542.2 0.9000 0.5376
8542.3 0.9000 0.5376
8542.4 0.9000 0.5376
8542.5 0.9000 0.5375
8542.6 0.9000 0.5375
8542.7 0.9000 0.5375
8542.8 0.9000 0.5374
8542.9 0.9000 0.5374
8543.0 0.9000 0.5374
8543.1 0.9000 0.5374
8543.2 0.9000 0.5373
8543.3 0.9000 0.5373
8543.4 0.9000 0.5373
8543.5 0.9000 0.5373
8543.6 0.9000 0.5372
8543.7 0.9000 0.5372
8543.8 0.9000 0.5372
8543.9 0.9000 0.5371
8544.0 0.9000 0.5371
8544.1 0.9000 0.5371
8544.2 0.9000 0.5371
8544.3 0.9000 0.5370
8544.4 0.9000 0.5370
8544.5 0.9000 0.5370
8544.6 0.9000 0.5370
8544.7 0.9000 0.5369
8544.8 0.9000 0.5369
8544.9 0.9000 0.5369
8545.0 0.9000 0.5368
8545.1 0.9000 0.5368
8545.2 0.9000 0.5368
8545.3 0.9000 0.5368
8545.4 0.9000 0.5367
8545.5 0.9000 0.5367
8545.6 0.9000 0.5367
8545.7 0.9000 0.5367
8545.8 0.9000 0.5366
8545.9 0.9000 0.5366
8546.0 0.9000 0.5366
8546.1 0.9000 0.5366
8546.2 0.9000 0.5365
8546.3 0.9000 0.5365
8546.4 0.9000 0.5365
8546.5 0.9000 0.5364
8546.6 0.9000 0.5364
8546.7 0.9000 0.5364
8546.8 0.9000 0.5364
8546.9 0.9000 0.5363
8547.0 0.9000 0.5363
8547.1 0.9000 0.5363
8547.2 0.9000 0.5363
8547.3 0.9000 0.5362
8547.4 0.9000 0.5362
8547.5 0.9000 0.5362
8547.6 0.9000 0.5361
8547.7 0.9000 0.5361
8547.8 0.9000 0.5361
8547.9 0.9000 0.5361
8548.0 0.9000 0.5360
8548.1 0.9000 0.5360
8548.2 0.9000 0.5360
8548.3 0.9000 0.5360
8548.4 0.9000 0.5359
8548.5 0.9000 0.5359
8548.6 0.9000 0.5359
8548.7 0.9000 0.5359
8548.8 0.9000 0.5358
8548.9 0.9000 0.5358
8549.0 0.9000 0.5358
8549.1 0.9000 0.5357
8549.2 0.9000 0.5357
8549.3 0.9000 0.5357
8549.4 0.9000 0.5357
8549.5 0.9000 0.5356
8549.6 0.9000 0.5356
8549.7 0.9000 0.5356
8549.8 0.9000 0.5356
8549.9 0.9000 0.5355
8550.0 0.9000 0.5355
8550.1 0.9000 0.5355
8550.2 0.9000 0.5354
8550.3 0.9000 0.5354
8550.4 0.9000 0.5354
8550.5 0.9000 0.5354
8550.6 0.9000 0.5353
8550.7 0.9000 0.5353
8550.8 0.9000 0.5353
8550.9 0.9000 0.5353
8551.0 0.9000 0.5352
8551.1 0.9000 0.5352
8551.2 0.9000 0.5352
8551.3 0.9000 0.5351
8551.4 0.9000 0.5351
8551.5 0.9000 0.5351
8551.6 0.9000 0.5351
8551.7 0.9000 0.5350
8551.8 0.9000 0.5350
8551.9 0.9000 0.5350
8552.0 0.9000 0.5350
8552.1 0.9000 0.5349
8552.2 0.9000 0.5349
8552.3 0.9000 0.5349
8552.4 0.9000 0.5349
8552.5 0.9000 0.5348
8552.6 0.9000 0.5348
8552.7 0.9000 0.5348
8552.8 0.9000 0.5347
8552.9 0.9000 0.5347
8553.0 0.9000 0.5347
8553.1 0.9000 0.5347
8553.2 0.9000 0.5346
8553.3 0.9000 0.5346
8553.4 0.9000 0.5346
8553.5 0.9000 0.5346
8553.6 0.9000 0.5345
8553.7 0.9000 0.5345
8553.8 0.9000 0.5345
8553.9 0.9000 0.5344
8554.0 0.9000 0.5344
8554.1 0.9000 0.5344
8554.2 0.9000 0.5344
8554.3 0.9000 0.5343
8554.4 0.9000 0.5343
8554.5 0.9000 0.5343
8554.6 0.9000 0.5343
8554.7 0.9000 0.5342
8554.8 0.9000 0.5342
8554.9 0.9000 0.5342
8555.0 0.9000 0.5341
8555.1 0.9000 0.5341
8555.2 0.9000 0.5341
8555.3 0.9000 0.5341
8555.4 0.9000 0.5340
8555.5 0.9000 0.5340
8555.6 0.9000 0.5340
8555.7 0.9000 0.5340
8555.8 0.9000 0.5339
8555.9 0.9000 0.5339
8556.0 0.9000 0.5339
8556.1 0.9000 0.5339
8556.2 0.9000 0.5338
8556.3 0.9000 0.5338
8556.4 0.9000 0.5338
8556.5 0.9000 0.5337
8556.6 0.9000 0.5337
8556.7 0.9000 0.5337
8556.8 0.9000 0.5337
8556.9 0.9000 0.5336
8557.0 0.9000 0.5336
8557.1 0.9000 0.5336
8557.2 0.9000 0.5336
8557.3 0.9000 0.5335
8557.4 0.9000 0.5335
8557.5 0.9000 0.5335
8557.6 0.9000 0.5334
8557.7 0.9000 0.5334
8557.8 0.9000 0.5334
8557.9 0.9000 0.5334
8558.0 0.9000 0.5333
8558.1 0.9000 0.5333
8558.2 0.9000 0.5333
8558.3 0.9000 0.5333
8558.4 0.9000 0.5332
8558.5 0.9000 0.5332
8558.6 0.9000 0.5332
8558.7 0.9000 0.5332
8558.8 0.9000 0.5331
8558.9 0.9000 0.5331
8559.0 0.9000 0.5331
8559.1 0.9000 0.5330
8559.2 0.9000 0.5330
8559.3 0.9000 0.5330
8559.4 0.9000 0.5330
8559.5 0.9000 0.5329
8559.6 0.9000 0.5329
8559.7 0.9000 0.5329
8559.8 0.9000 0.5329
8559.9 0.9000 0.5328
8560.0 0.9000 0.5328
8560.1 0.9000 0.5328
8560.2 0.9000 0.5327
8560.3 0.9000 0.5327
8560.4 0.9000 0.5327
8560.5 0.9000 0.5327
8560.6 0.9000 0.5326
8560.7 0.9000 0.5326
8560.8 0.9000 0.5326
8560.9 0.9000 0.5326
8561.0 0.9000 0.5325
8561.1 0.9000 0.5325
8561.2 0.9000 0.5325
8561.3 0.9000 0.5324
8561.4 0.9000 0.5324
8561.5 0.9000 0.5324
8561.6 0.9000 0.5324
8561.7 0.9000 0.5323
8561.8 0.9000 0.5323
8561.9 0.9000 0.5323
8562.0 0.9000 0.5323
8562.1 0.9000 0.5322
8562.2 0.9000 0.5322
8562.3 0.9000 0.5322
8562.4 0.9000 0.5322
8562.5 0.9000 0.5321
8562.6 0.9000 0.5321
8562.7 0.9000 0.5321
8562.8 0.9000 0.5320
8562.9 0.9000 0.5320
8563.0 0.9000 0.5320
8563.1 0.9000 0.5320
8563.2 0.9000 0.5319
8563.3 0.9000 0.5319
8563.4 0.9000 0.5319
8563.5 0.9000 0.5319
8563.6 0.9000 0.5318
8563.7 0.9000 0.5318
8563.8 0.9000 0.5318
8563.9 0.9000 0.5317
8564.0 0.9000 0.5317
8564.1 0.9000 0.5317
8564.2 0.9000 0.5317
8564.3 0.9000 0.5316
8564.4 0.9000 0.5316
8564.5 0.9000 0.5316
8564.6 0.9000 0.5316
8564.7 0.9000 0.5315
8564.8 0.9000 0.5315
8564.9 0.9000 0.5315
8565.0 0.9000 0.5314
8565.1 0.9000 0.5314
8565.2 0.9000 0.5314
8565.3 0.9000 0.5314
8565.4 0.9000 0.5313
8565.5 0.9000 0.5313
8565.6 0.9000 0.5313
8565.7 0.9000 0.5313
8565.8 0.9000 0.5312
8565.9 0.9000 0.5312
8566.0 0.9000 0.5312
8566.1 0.9000 0.5312
8566.2 0.9000 0.5311
8566.3 0.9000 0.5311
8566.4 0.9000 0.5311
8566.5 0.9000 0.5310
8566.6 0.9000 0.5310
8566.7 0.9000 0.5310
8566.8 0.9000 0.5310
8566.9 0.9000 0.5309
8567.0 0.9000 0.5309
8567.1 0.9000 0.5309
8567.2 0.9000 0.5309
8567.3 0.9000 0.5308
8567.4 0.9000 0.5308
8567.5 0.9000 0.5308
8567.6 0.9000 0.5307
8567.7 0.9000 0.5307
8567.8 0.9000 0.5307
8567.9 0.9000 0.5307
8568.0 0.9000 0.5306
8568.1 0.9000 0.5306
8568.2 0.9000 0.5306
8568.3 0.9000 0.5306
8568.4 0.9000 0.5305
8568.5 0.9000 0.5305
8568.6 0.9000 0.5305
8568.7 0.9000 0.5305
8568.8 0.9000 0.5304
8568.9 0.9000 0.5304
8569.0 0.9000 0.5304
8569.1 0.9000 0.5303
8569.2 0.9000 0.5303
8569.3 0.9000 0.5303
8569.4 0.9000 0.5303
8569.5 0.9000 0.5302
8569.6 0.9000 0.5302
8569.7 0.9000 0.5302
8569.8 0.9000 0.5302
8569.9 0.9000 0.5301
8570.0 0.9000 0.5301
8570.1 0.9000 0.5301
8570.2 0.9000 0.5300
8570.3 0.9000 0.5300
8570.4 0.9000 0.5300
8570.5 0.9000 0.5300
8570.6 0.9000 0.5299
8570.7 0.9000 0.5299
8570.8 0.9000 0.5299
8570.9 0.9000 0.5299
8571.0 0.9000 0.5298
8571.1 0.9000 0.5298
8571.2 0.9000 0.5298
8571.3 0.9000 0.5297
8571.4 0.9000 0.5297
8571.5 0.9000 0.5297
8571.6 0.9000 0.5297
