# Theoretical transmission filter for J-PLUS filter g_sdss
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 4750
#    W1 (Angstroms): 1250
#    FWHM (Angstroms): 1500
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
4772.5 0.9000 0.8485
4772.6 0.9000 0.8485
4772.7 0.9000 0.8485
4772.8 0.9000 0.8484
4772.9 0.9000 0.8484
4773.0 0.9000 0.8484
4773.1 0.9000 0.8484
4773.2 0.9000 0.8484
4773.3 0.9000 0.8484
4773.4 0.9000 0.8484
4773.5 0.9000 0.8484
4773.6 0.9000 0.8484
4773.7 0.9000 0.8484
4773.8 0.9000 0.8484
4773.9 0.9000 0.8483
4774.0 0.9000 0.8483
4774.1 0.9000 0.8483
4774.2 0.9000 0.8483
4774.3 0.9000 0.8483
4774.4 0.9000 0.8483
4774.5 0.9000 0.8483
4774.6 0.9000 0.8483
4774.7 0.9000 0.8483
4774.8 0.9000 0.8483
4774.9 0.9000 0.8483
4775.0 0.9000 0.8483
4775.1 0.9000 0.8482
4775.2 0.9000 0.8482
4775.3 0.9000 0.8482
4775.4 0.9000 0.8482
4775.5 0.9000 0.8482
4775.6 0.9000 0.8482
4775.7 0.9000 0.8482
4775.8 0.9000 0.8482
4775.9 0.9000 0.8482
4776.0 0.9000 0.8482
4776.1 0.9000 0.8482
4776.2 0.9000 0.8481
4776.3 0.9000 0.8481
4776.4 0.9000 0.8481
4776.5 0.9000 0.8481
4776.6 0.9000 0.8481
4776.7 0.9000 0.8481
4776.8 0.9000 0.8481
4776.9 0.9000 0.8481
4777.0 0.9000 0.8481
4777.1 0.9000 0.8481
4777.2 0.9000 0.8481
4777.3 0.9000 0.8480
4777.4 0.9000 0.8480
4777.5 0.9000 0.8480
4777.6 0.9000 0.8480
4777.7 0.9000 0.8480
4777.8 0.9000 0.8480
4777.9 0.9000 0.8480
4778.0 0.9000 0.8480
4778.1 0.9000 0.8480
4778.2 0.9000 0.8480
4778.3 0.9000 0.8480
4778.4 0.9000 0.8479
4778.5 0.9000 0.8479
4778.6 0.9000 0.8479
4778.7 0.9000 0.8479
4778.8 0.9000 0.8479
4778.9 0.9000 0.8479
4779.0 0.9000 0.8479
4779.1 0.9000 0.8479
4779.2 0.9000 0.8479
4779.3 0.9000 0.8479
4779.4 0.9000 0.8479
4779.5 0.9000 0.8478
4779.6 0.9000 0.8478
4779.7 0.9000 0.8478
4779.8 0.9000 0.8478
4779.9 0.9000 0.8478
4780.0 0.9000 0.8478
4780.1 0.9000 0.8478
4780.2 0.9000 0.8478
4780.3 0.9000 0.8478
4780.4 0.9000 0.8478
4780.5 0.9000 0.8478
4780.6 0.9000 0.8477
4780.7 0.9000 0.8477
4780.8 0.9000 0.8477
4780.9 0.9000 0.8477
4781.0 0.9000 0.8477
4781.1 0.9000 0.8477
4781.2 0.9000 0.8477
4781.3 0.9000 0.8477
4781.4 0.9000 0.8477
4781.5 0.9000 0.8477
4781.6 0.9000 0.8477
4781.7 0.9000 0.8476
4781.8 0.9000 0.8476
4781.9 0.9000 0.8476
4782.0 0.9000 0.8476
4782.1 0.9000 0.8476
4782.2 0.9000 0.8476
4782.3 0.9000 0.8476
4782.4 0.9000 0.8476
4782.5 0.9000 0.8476
4782.6 0.9000 0.8476
4782.7 0.9000 0.8476
4782.8 0.9000 0.8475
4782.9 0.9000 0.8475
4783.0 0.9000 0.8475
4783.1 0.9000 0.8475
4783.2 0.9000 0.8475
4783.3 0.9000 0.8475
4783.4 0.9000 0.8475
4783.5 0.9000 0.8475
4783.6 0.9000 0.8475
4783.7 0.9000 0.8475
4783.8 0.9000 0.8475
4783.9 0.9000 0.8474
4784.0 0.9000 0.8474
4784.1 0.9000 0.8474
4784.2 0.9000 0.8474
4784.3 0.9000 0.8474
4784.4 0.9000 0.8474
4784.5 0.9000 0.8474
4784.6 0.9000 0.8474
4784.7 0.9000 0.8474
4784.8 0.9000 0.8474
4784.9 0.9000 0.8474
4785.0 0.9000 0.8474
4785.1 0.9000 0.8473
4785.2 0.9000 0.8473
4785.3 0.9000 0.8473
4785.4 0.9000 0.8473
4785.5 0.9000 0.8473
4785.6 0.9000 0.8473
4785.7 0.9000 0.8473
4785.8 0.9000 0.8473
4785.9 0.9000 0.8473
4786.0 0.9000 0.8473
4786.1 0.9000 0.8473
4786.2 0.9000 0.8472
4786.3 0.9000 0.8472
4786.4 0.9000 0.8472
4786.5 0.9000 0.8472
4786.6 0.9000 0.8472
4786.7 0.9000 0.8472
4786.8 0.9000 0.8472
4786.9 0.9000 0.8472
4787.0 0.9000 0.8472
4787.1 0.9000 0.8472
4787.2 0.9000 0.8472
4787.3 0.9000 0.8471
4787.4 0.9000 0.8471
4787.5 0.9000 0.8471
4787.6 0.9000 0.8471
4787.7 0.9000 0.8471
4787.8 0.9000 0.8471
4787.9 0.9000 0.8471
4788.0 0.9000 0.8471
4788.1 0.9000 0.8471
4788.2 0.9000 0.8471
4788.3 0.9000 0.8471
4788.4 0.9000 0.8470
4788.5 0.9000 0.8470
4788.6 0.9000 0.8470
4788.7 0.9000 0.8470
4788.8 0.9000 0.8470
4788.9 0.9000 0.8470
4789.0 0.9000 0.8470
4789.1 0.9000 0.8470
4789.2 0.9000 0.8470
4789.3 0.9000 0.8470
4789.4 0.9000 0.8470
4789.5 0.9000 0.8469
4789.6 0.9000 0.8469
4789.7 0.9000 0.8469
4789.8 0.9000 0.8469
4789.9 0.9000 0.8469
4790.0 0.9000 0.8469
4790.1 0.9000 0.8469
4790.2 0.9000 0.8469
4790.3 0.9000 0.8469
4790.4 0.9000 0.8469
4790.5 0.9000 0.8469
4790.6 0.9000 0.8468
4790.7 0.9000 0.8468
4790.8 0.9000 0.8468
4790.9 0.9000 0.8468
4791.0 0.9000 0.8468
4791.1 0.9000 0.8468
4791.2 0.9000 0.8468
4791.3 0.9000 0.8468
4791.4 0.9000 0.8468
4791.5 0.9000 0.8468
4791.6 0.9000 0.8468
4791.7 0.9000 0.8467
4791.8 0.9000 0.8467
4791.9 0.9000 0.8467
4792.0 0.9000 0.8467
4792.1 0.9000 0.8467
4792.2 0.9000 0.8467
4792.3 0.9000 0.8467
4792.4 0.9000 0.8467
4792.5 0.9000 0.8467
4792.6 0.9000 0.8467
4792.7 0.9000 0.8467
4792.8 0.9000 0.8466
4792.9 0.9000 0.8466
4793.0 0.9000 0.8466
4793.1 0.9000 0.8466
4793.2 0.9000 0.8466
4793.3 0.9000 0.8466
4793.4 0.9000 0.8466
4793.5 0.9000 0.8466
4793.6 0.9000 0.8466
4793.7 0.9000 0.8466
4793.8 0.9000 0.8466
4793.9 0.9000 0.8465
4794.0 0.9000 0.8465
4794.1 0.9000 0.8465
4794.2 0.9000 0.8465
4794.3 0.9000 0.8465
4794.4 0.9000 0.8465
4794.5 0.9000 0.8465
4794.6 0.9000 0.8465
4794.7 0.9000 0.8465
4794.8 0.9000 0.8465
4794.9 0.9000 0.8465
4795.0 0.9000 0.8465
4795.1 0.9000 0.8464
4795.2 0.9000 0.8464
4795.3 0.9000 0.8464
4795.4 0.9000 0.8464
4795.5 0.9000 0.8464
4795.6 0.9000 0.8464
4795.7 0.9000 0.8464
4795.8 0.9000 0.8464
4795.9 0.9000 0.8464
4796.0 0.9000 0.8464
4796.1 0.9000 0.8464
4796.2 0.9000 0.8463
4796.3 0.9000 0.8463
4796.4 0.9000 0.8463
4796.5 0.9000 0.8463
4796.6 0.9000 0.8463
4796.7 0.9000 0.8463
4796.8 0.9000 0.8463
4796.9 0.9000 0.8463
4797.0 0.9000 0.8463
4797.1 0.9000 0.8463
4797.2 0.9000 0.8463
4797.3 0.9000 0.8462
4797.4 0.9000 0.8462
4797.5 0.9000 0.8462
4797.6 0.9000 0.8462
4797.7 0.9000 0.8462
4797.8 0.9000 0.8462
4797.9 0.9000 0.8462
4798.0 0.9000 0.8462
4798.1 0.9000 0.8462
4798.2 0.9000 0.8462
4798.3 0.9000 0.8462
4798.4 0.9000 0.8461
4798.5 0.9000 0.8461
4798.6 0.9000 0.8461
4798.7 0.9000 0.8461
4798.8 0.9000 0.8461
4798.9 0.9000 0.8461
4799.0 0.9000 0.8461
4799.1 0.9000 0.8461
4799.2 0.9000 0.8461
4799.3 0.9000 0.8461
4799.4 0.9000 0.8461
4799.5 0.9000 0.8460
4799.6 0.9000 0.8460
4799.7 0.9000 0.8460
4799.8 0.9000 0.8460
4799.9 0.9000 0.8460
4800.0 0.9000 0.8460
4800.1 0.9000 0.8460
4800.2 0.9000 0.8460
4800.3 0.9000 0.8460
4800.4 0.9000 0.8460
4800.5 0.9000 0.8460
4800.6 0.9000 0.8459
4800.7 0.9000 0.8459
4800.8 0.9000 0.8459
4800.9 0.9000 0.8459
4801.0 0.9000 0.8459
4801.1 0.9000 0.8459
4801.2 0.9000 0.8459
4801.3 0.9000 0.8459
4801.4 0.9000 0.8459
4801.5 0.9000 0.8459
4801.6 0.9000 0.8459
4801.7 0.9000 0.8458
4801.8 0.9000 0.8458
4801.9 0.9000 0.8458
4802.0 0.9000 0.8458
4802.1 0.9000 0.8458
4802.2 0.9000 0.8458
4802.3 0.9000 0.8458
4802.4 0.9000 0.8458
4802.5 0.9000 0.8458
4802.6 0.9000 0.8458
4802.7 0.9000 0.8458
4802.8 0.9000 0.8457
4802.9 0.9000 0.8457
4803.0 0.9000 0.8457
4803.1 0.9000 0.8457
4803.2 0.9000 0.8457
4803.3 0.9000 0.8457
4803.4 0.9000 0.8457
4803.5 0.9000 0.8457
4803.6 0.9000 0.8457
4803.7 0.9000 0.8457
4803.8 0.9000 0.8457
4803.9 0.9000 0.8456
4804.0 0.9000 0.8456
4804.1 0.9000 0.8456
4804.2 0.9000 0.8456
4804.3 0.9000 0.8456
4804.4 0.9000 0.8456
4804.5 0.9000 0.8456
4804.6 0.9000 0.8456
4804.7 0.9000 0.8456
4804.8 0.9000 0.8456
4804.9 0.9000 0.8456
4805.0 0.9000 0.8456
4805.1 0.9000 0.8455
4805.2 0.9000 0.8455
4805.3 0.9000 0.8455
4805.4 0.9000 0.8455
4805.5 0.9000 0.8455
4805.6 0.9000 0.8455
4805.7 0.9000 0.8455
4805.8 0.9000 0.8455
4805.9 0.9000 0.8455
4806.0 0.9000 0.8455
4806.1 0.9000 0.8455
4806.2 0.9000 0.8454
4806.3 0.9000 0.8454
4806.4 0.9000 0.8454
4806.5 0.9000 0.8454
4806.6 0.9000 0.8454
4806.7 0.9000 0.8454
4806.8 0.9000 0.8454
4806.9 0.9000 0.8454
4807.0 0.9000 0.8454
4807.1 0.9000 0.8454
4807.2 0.9000 0.8454
4807.3 0.9000 0.8453
4807.4 0.9000 0.8453
4807.5 0.9000 0.8453
4807.6 0.9000 0.8453
4807.7 0.9000 0.8453
4807.8 0.9000 0.8453
4807.9 0.9000 0.8453
4808.0 0.9000 0.8453
4808.1 0.9000 0.8453
4808.2 0.9000 0.8453
4808.3 0.9000 0.8453
4808.4 0.9000 0.8452
4808.5 0.9000 0.8452
4808.6 0.9000 0.8452
4808.7 0.9000 0.8452
4808.8 0.9000 0.8452
4808.9 0.9000 0.8452
4809.0 0.9000 0.8452
4809.1 0.9000 0.8452
4809.2 0.9000 0.8452
4809.3 0.9000 0.8452
4809.4 0.9000 0.8452
4809.5 0.9000 0.8451
4809.6 0.9000 0.8451
4809.7 0.9000 0.8451
4809.8 0.9000 0.8451
4809.9 0.9000 0.8451
4810.0 0.9000 0.8451
4810.1 0.9000 0.8451
4810.2 0.9000 0.8451
4810.3 0.9000 0.8451
4810.4 0.9000 0.8451
4810.5 0.9000 0.8451
4810.6 0.9000 0.8450
4810.7 0.9000 0.8450
4810.8 0.9000 0.8450
4810.9 0.9000 0.8450
4811.0 0.9000 0.8450
4811.1 0.9000 0.8450
4811.2 0.9000 0.8450
4811.3 0.9000 0.8450
4811.4 0.9000 0.8450
4811.5 0.9000 0.8450
4811.6 0.9000 0.8450
4811.7 0.9000 0.8449
4811.8 0.9000 0.8449
4811.9 0.9000 0.8449
4812.0 0.9000 0.8449
4812.1 0.9000 0.8449
4812.2 0.9000 0.8449
4812.3 0.9000 0.8449
4812.4 0.9000 0.8449
4812.5 0.9000 0.8449
4812.6 0.9000 0.8449
4812.7 0.9000 0.8449
4812.8 0.9000 0.8448
4812.9 0.9000 0.8448
4813.0 0.9000 0.8448
4813.1 0.9000 0.8448
4813.2 0.9000 0.8448
4813.3 0.9000 0.8448
4813.4 0.9000 0.8448
4813.5 0.9000 0.8448
4813.6 0.9000 0.8448
4813.7 0.9000 0.8448
4813.8 0.9000 0.8448
4813.9 0.9000 0.8447
4814.0 0.9000 0.8447
4814.1 0.9000 0.8447
4814.2 0.9000 0.8447
4814.3 0.9000 0.8447
4814.4 0.9000 0.8447
4814.5 0.9000 0.8447
4814.6 0.9000 0.8447
4814.7 0.9000 0.8447
4814.8 0.9000 0.8447
4814.9 0.9000 0.8447
4815.0 0.9000 0.8447
4815.1 0.9000 0.8446
4815.2 0.9000 0.8446
4815.3 0.9000 0.8446
4815.4 0.9000 0.8446
4815.5 0.9000 0.8446
4815.6 0.9000 0.8446
4815.7 0.9000 0.8446
4815.8 0.9000 0.8446
4815.9 0.9000 0.8446
4816.0 0.9000 0.8446
4816.1 0.9000 0.8446
4816.2 0.9000 0.8445
4816.3 0.9000 0.8445
4816.4 0.9000 0.8445
4816.5 0.9000 0.8445
4816.6 0.9000 0.8445
4816.7 0.9000 0.8445
4816.8 0.9000 0.8445
4816.9 0.9000 0.8445
4817.0 0.9000 0.8445
4817.1 0.9000 0.8445
4817.2 0.9000 0.8445
4817.3 0.9000 0.8444
4817.4 0.9000 0.8444
4817.5 0.9000 0.8444
4817.6 0.9000 0.8444
4817.7 0.9000 0.8444
4817.8 0.9000 0.8444
4817.9 0.9000 0.8444
4818.0 0.9000 0.8444
4818.1 0.9000 0.8444
4818.2 0.9000 0.8444
4818.3 0.9000 0.8444
4818.4 0.9000 0.8443
4818.5 0.9000 0.8443
4818.6 0.9000 0.8443
4818.7 0.9000 0.8443
4818.8 0.9000 0.8443
4818.9 0.9000 0.8443
4819.0 0.9000 0.8443
4819.1 0.9000 0.8443
4819.2 0.9000 0.8443
4819.3 0.9000 0.8443
4819.4 0.9000 0.8443
4819.5 0.9000 0.8442
4819.6 0.9000 0.8442
4819.7 0.9000 0.8442
4819.8 0.9000 0.8442
4819.9 0.9000 0.8442
4820.0 0.9000 0.8442
4820.1 0.9000 0.8442
4820.2 0.9000 0.8442
4820.3 0.9000 0.8442
4820.4 0.9000 0.8442
4820.5 0.9000 0.8442
4820.6 0.9000 0.8441
4820.7 0.9000 0.8441
4820.8 0.9000 0.8441
4820.9 0.9000 0.8441
4821.0 0.9000 0.8441
4821.1 0.9000 0.8441
4821.2 0.9000 0.8441
4821.3 0.9000 0.8441
4821.4 0.9000 0.8441
4821.5 0.9000 0.8441
4821.6 0.9000 0.8441
4821.7 0.9000 0.8440
4821.8 0.9000 0.8440
4821.9 0.9000 0.8440
4822.0 0.9000 0.8440
4822.1 0.9000 0.8440
4822.2 0.9000 0.8440
4822.3 0.9000 0.8440
4822.4 0.9000 0.8440
4822.5 0.9000 0.8440
4822.6 0.9000 0.8440
4822.7 0.9000 0.8440
4822.8 0.9000 0.8439
4822.9 0.9000 0.8439
4823.0 0.9000 0.8439
4823.1 0.9000 0.8439
4823.2 0.9000 0.8439
4823.3 0.9000 0.8439
4823.4 0.9000 0.8439
4823.5 0.9000 0.8439
4823.6 0.9000 0.8439
4823.7 0.9000 0.8439
4823.8 0.9000 0.8439
4823.9 0.9000 0.8438
4824.0 0.9000 0.8438
4824.1 0.9000 0.8438
4824.2 0.9000 0.8438
4824.3 0.9000 0.8438
4824.4 0.9000 0.8438
4824.5 0.9000 0.8438
4824.6 0.9000 0.8438
4824.7 0.9000 0.8438
4824.8 0.9000 0.8438
4824.9 0.9000 0.8438
4825.0 0.9000 0.8438
4825.1 0.9000 0.8437
4825.2 0.9000 0.8437
4825.3 0.9000 0.8437
4825.4 0.9000 0.8437
4825.5 0.9000 0.8437
4825.6 0.9000 0.8437
4825.7 0.9000 0.8437
4825.8 0.9000 0.8437
4825.9 0.9000 0.8437
4826.0 0.9000 0.8437
4826.1 0.9000 0.8437
4826.2 0.9000 0.8436
4826.3 0.9000 0.8436
4826.4 0.9000 0.8436
4826.5 0.9000 0.8436
4826.6 0.9000 0.8436
4826.7 0.9000 0.8436
4826.8 0.9000 0.8436
4826.9 0.9000 0.8436
4827.0 0.9000 0.8436
4827.1 0.9000 0.8436
4827.2 0.9000 0.8436
4827.3 0.9000 0.8435
4827.4 0.9000 0.8435
4827.5 0.9000 0.8435
4827.6 0.9000 0.8435
4827.7 0.9000 0.8435
4827.8 0.9000 0.8435
4827.9 0.9000 0.8435
4828.0 0.9000 0.8435
4828.1 0.9000 0.8435
4828.2 0.9000 0.8435
4828.3 0.9000 0.8435
4828.4 0.9000 0.8434
4828.5 0.9000 0.8434
4828.6 0.9000 0.8434
4828.7 0.9000 0.8434
4828.8 0.9000 0.8434
4828.9 0.9000 0.8434
4829.0 0.9000 0.8434
4829.1 0.9000 0.8434
4829.2 0.9000 0.8434
4829.3 0.9000 0.8434
4829.4 0.9000 0.8434
4829.5 0.9000 0.8433
4829.6 0.9000 0.8433
4829.7 0.9000 0.8433
4829.8 0.9000 0.8433
4829.9 0.9000 0.8433
4830.0 0.9000 0.8433
4830.1 0.9000 0.8433
4830.2 0.9000 0.8433
4830.3 0.9000 0.8433
4830.4 0.9000 0.8433
4830.5 0.9000 0.8433
4830.6 0.9000 0.8432
4830.7 0.9000 0.8432
4830.8 0.9000 0.8432
4830.9 0.9000 0.8432
4831.0 0.9000 0.8432
4831.1 0.9000 0.8432
4831.2 0.9000 0.8432
4831.3 0.9000 0.8432
4831.4 0.9000 0.8432
4831.5 0.9000 0.8432
4831.6 0.9000 0.8432
4831.7 0.9000 0.8431
4831.8 0.9000 0.8431
4831.9 0.9000 0.8431
4832.0 0.9000 0.8431
4832.1 0.9000 0.8431
4832.2 0.9000 0.8431
4832.3 0.9000 0.8431
4832.4 0.9000 0.8431
4832.5 0.9000 0.8431
4832.6 0.9000 0.8431
4832.7 0.9000 0.8431
4832.8 0.9000 0.8430
4832.9 0.9000 0.8430
4833.0 0.9000 0.8430
4833.1 0.9000 0.8430
4833.2 0.9000 0.8430
4833.3 0.9000 0.8430
4833.4 0.9000 0.8430
4833.5 0.9000 0.8430
4833.6 0.9000 0.8430
4833.7 0.9000 0.8430
4833.8 0.9000 0.8430
4833.9 0.9000 0.8429
4834.0 0.9000 0.8429
4834.1 0.9000 0.8429
4834.2 0.9000 0.8429
4834.3 0.9000 0.8429
4834.4 0.9000 0.8429
4834.5 0.9000 0.8429
4834.6 0.9000 0.8429
4834.7 0.9000 0.8429
4834.8 0.9000 0.8429
4834.9 0.9000 0.8429
4835.0 0.9000 0.8429
4835.1 0.9000 0.8428
4835.2 0.9000 0.8428
4835.3 0.9000 0.8428
4835.4 0.9000 0.8428
4835.5 0.9000 0.8428
4835.6 0.9000 0.8428
4835.7 0.9000 0.8428
4835.8 0.9000 0.8428
4835.9 0.9000 0.8428
4836.0 0.9000 0.8428
4836.1 0.9000 0.8428
4836.2 0.9000 0.8427
4836.3 0.9000 0.8427
4836.4 0.9000 0.8427
4836.5 0.9000 0.8427
4836.6 0.9000 0.8427
4836.7 0.9000 0.8427
4836.8 0.9000 0.8427
4836.9 0.9000 0.8427
4837.0 0.9000 0.8427
4837.1 0.9000 0.8427
4837.2 0.9000 0.8427
4837.3 0.9000 0.8426
4837.4 0.9000 0.8426
4837.5 0.9000 0.8426
4837.6 0.9000 0.8426
4837.7 0.9000 0.8426
4837.8 0.9000 0.8426
4837.9 0.9000 0.8426
4838.0 0.9000 0.8426
4838.1 0.9000 0.8426
4838.2 0.9000 0.8426
4838.3 0.9000 0.8426
4838.4 0.9000 0.8425
4838.5 0.9000 0.8425
4838.6 0.9000 0.8425
4838.7 0.9000 0.8425
4838.8 0.9000 0.8425
4838.9 0.9000 0.8425
4839.0 0.9000 0.8425
4839.1 0.9000 0.8425
4839.2 0.9000 0.8425
4839.3 0.9000 0.8425
4839.4 0.9000 0.8425
4839.5 0.9000 0.8424
4839.6 0.9000 0.8424
4839.7 0.9000 0.8424
4839.8 0.9000 0.8424
4839.9 0.9000 0.8424
4840.0 0.9000 0.8424
4840.1 0.9000 0.8424
4840.2 0.9000 0.8424
4840.3 0.9000 0.8424
4840.4 0.9000 0.8424
4840.5 0.9000 0.8424
4840.6 0.9000 0.8423
4840.7 0.9000 0.8423
4840.8 0.9000 0.8423
4840.9 0.9000 0.8423
4841.0 0.9000 0.8423
4841.1 0.9000 0.8423
4841.2 0.9000 0.8423
4841.3 0.9000 0.8423
4841.4 0.9000 0.8423
4841.5 0.9000 0.8423
4841.6 0.9000 0.8423
4841.7 0.9000 0.8422
4841.8 0.9000 0.8422
4841.9 0.9000 0.8422
4842.0 0.9000 0.8422
4842.1 0.9000 0.8422
4842.2 0.9000 0.8422
4842.3 0.9000 0.8422
4842.4 0.9000 0.8422
4842.5 0.9000 0.8422
4842.6 0.9000 0.8422
4842.7 0.9000 0.8422
4842.8 0.9000 0.8421
4842.9 0.9000 0.8421
4843.0 0.9000 0.8421
4843.1 0.9000 0.8421
4843.2 0.9000 0.8421
4843.3 0.9000 0.8421
4843.4 0.9000 0.8421
4843.5 0.9000 0.8421
4843.6 0.9000 0.8421
4843.7 0.9000 0.8421
4843.8 0.9000 0.8421
4843.9 0.9000 0.8420
4844.0 0.9000 0.8420
4844.1 0.9000 0.8420
4844.2 0.9000 0.8420
4844.3 0.9000 0.8420
4844.4 0.9000 0.8420
4844.5 0.9000 0.8420
4844.6 0.9000 0.8420
4844.7 0.9000 0.8420
4844.8 0.9000 0.8420
4844.9 0.9000 0.8420
4845.0 0.9000 0.8420
4845.1 0.9000 0.8419
4845.2 0.9000 0.8419
4845.3 0.9000 0.8419
4845.4 0.9000 0.8419
4845.5 0.9000 0.8419
4845.6 0.9000 0.8419
4845.7 0.9000 0.8419
4845.8 0.9000 0.8419
4845.9 0.9000 0.8419
4846.0 0.9000 0.8419
4846.1 0.9000 0.8419
4846.2 0.9000 0.8418
4846.3 0.9000 0.8418
4846.4 0.9000 0.8418
4846.5 0.9000 0.8418
4846.6 0.9000 0.8418
4846.7 0.9000 0.8418
4846.8 0.9000 0.8418
4846.9 0.9000 0.8418
4847.0 0.9000 0.8418
4847.1 0.9000 0.8418
4847.2 0.9000 0.8418
4847.3 0.9000 0.8417
4847.4 0.9000 0.8417
4847.5 0.9000 0.8417
4847.6 0.9000 0.8417
4847.7 0.9000 0.8417
4847.8 0.9000 0.8417
4847.9 0.9000 0.8417
4848.0 0.9000 0.8417
4848.1 0.9000 0.8417
4848.2 0.9000 0.8417
4848.3 0.9000 0.8417
4848.4 0.9000 0.8416
4848.5 0.9000 0.8416
4848.6 0.9000 0.8416
4848.7 0.9000 0.8416
4848.8 0.9000 0.8416
4848.9 0.9000 0.8416
4849.0 0.9000 0.8416
4849.1 0.9000 0.8416
4849.2 0.9000 0.8416
4849.3 0.9000 0.8416
4849.4 0.9000 0.8416
4849.5 0.9000 0.8415
4849.6 0.9000 0.8415
4849.7 0.9000 0.8415
4849.8 0.9000 0.8415
4849.9 0.9000 0.8415
4850.0 0.9000 0.8415
4850.1 0.9000 0.8415
4850.2 0.9000 0.8415
4850.3 0.9000 0.8415
4850.4 0.9000 0.8415
4850.5 0.9000 0.8415
4850.6 0.9000 0.8414
4850.7 0.9000 0.8414
4850.8 0.9000 0.8414
4850.9 0.9000 0.8414
4851.0 0.9000 0.8414
4851.1 0.9000 0.8414
4851.2 0.9000 0.8414
4851.3 0.9000 0.8414
4851.4 0.9000 0.8414
4851.5 0.9000 0.8414
4851.6 0.9000 0.8414
4851.7 0.9000 0.8413
4851.8 0.9000 0.8413
4851.9 0.9000 0.8413
4852.0 0.9000 0.8413
4852.1 0.9000 0.8413
4852.2 0.9000 0.8413
4852.3 0.9000 0.8413
4852.4 0.9000 0.8413
4852.5 0.9000 0.8413
4852.6 0.9000 0.8413
4852.7 0.9000 0.8413
4852.8 0.9000 0.8412
4852.9 0.9000 0.8412
4853.0 0.9000 0.8412
4853.1 0.9000 0.8412
4853.2 0.9000 0.8412
4853.3 0.9000 0.8412
4853.4 0.9000 0.8412
4853.5 0.9000 0.8412
4853.6 0.9000 0.8412
4853.7 0.9000 0.8412
4853.8 0.9000 0.8412
4853.9 0.9000 0.8411
4854.0 0.9000 0.8411
4854.1 0.9000 0.8411
4854.2 0.9000 0.8411
4854.3 0.9000 0.8411
4854.4 0.9000 0.8411
4854.5 0.9000 0.8411
4854.6 0.9000 0.8411
4854.7 0.9000 0.8411
4854.8 0.9000 0.8411
4854.9 0.9000 0.8411
4855.0 0.9000 0.8411
4855.1 0.9000 0.8410
4855.2 0.9000 0.8410
4855.3 0.9000 0.8410
4855.4 0.9000 0.8410
4855.5 0.9000 0.8410
4855.6 0.9000 0.8410
4855.7 0.9000 0.8410
4855.8 0.9000 0.8410
4855.9 0.9000 0.8410
4856.0 0.9000 0.8410
4856.1 0.9000 0.8410
4856.2 0.9000 0.8409
4856.3 0.9000 0.8409
4856.4 0.9000 0.8409
4856.5 0.9000 0.8409
4856.6 0.9000 0.8409
4856.7 0.9000 0.8409
4856.8 0.9000 0.8409
4856.9 0.9000 0.8409
4857.0 0.9000 0.8409
4857.1 0.9000 0.8409
4857.2 0.9000 0.8409
4857.3 0.9000 0.8408
4857.4 0.9000 0.8408
4857.5 0.9000 0.8408
4857.6 0.9000 0.8408
4857.7 0.9000 0.8408
4857.8 0.9000 0.8408
4857.9 0.9000 0.8408
4858.0 0.9000 0.8408
4858.1 0.9000 0.8408
4858.2 0.9000 0.8408
4858.3 0.9000 0.8408
4858.4 0.9000 0.8407
4858.5 0.9000 0.8407
4858.6 0.9000 0.8407
4858.7 0.9000 0.8407
4858.8 0.9000 0.8407
4858.9 0.9000 0.8407
4859.0 0.9000 0.8407
4859.1 0.9000 0.8407
4859.2 0.9000 0.8407
4859.3 0.9000 0.8407
4859.4 0.9000 0.8407
4859.5 0.9000 0.8406
4859.6 0.9000 0.8406
4859.7 0.9000 0.8406
4859.8 0.9000 0.8406
4859.9 0.9000 0.8406
4860.0 0.9000 0.8406
4860.1 0.9000 0.8406
4860.2 0.9000 0.8406
4860.3 0.9000 0.8406
4860.4 0.9000 0.8406
4860.5 0.9000 0.8406
4860.6 0.9000 0.8405
4860.7 0.9000 0.8405
4860.8 0.9000 0.8405
4860.9 0.9000 0.8405
4861.0 0.9000 0.8405
4861.1 0.9000 0.8405
4861.2 0.9000 0.8405
4861.3 0.9000 0.8405
4861.4 0.9000 0.8405
4861.5 0.9000 0.8405
4861.6 0.9000 0.8405
4861.7 0.9000 0.8404
4861.8 0.9000 0.8404
4861.9 0.9000 0.8404
4862.0 0.9000 0.8404
4862.1 0.9000 0.8404
4862.2 0.9000 0.8404
4862.3 0.9000 0.8404
4862.4 0.9000 0.8404
4862.5 0.9000 0.8404
4862.6 0.9000 0.8404
4862.7 0.9000 0.8404
4862.8 0.9000 0.8403
4862.9 0.9000 0.8403
4863.0 0.9000 0.8403
4863.1 0.9000 0.8403
4863.2 0.9000 0.8403
4863.3 0.9000 0.8403
4863.4 0.9000 0.8403
4863.5 0.9000 0.8403
4863.6 0.9000 0.8403
4863.7 0.9000 0.8403
4863.8 0.9000 0.8403
4863.9 0.9000 0.8402
4864.0 0.9000 0.8402
4864.1 0.9000 0.8402
4864.2 0.9000 0.8402
4864.3 0.9000 0.8402
4864.4 0.9000 0.8402
