# Theoretical transmission filter for J-PLUS filter F410
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 4100
#    W1 (Angstroms): 170
#    FWHM (Angstroms): 200
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
4074.8 0.9000 0.8424
4074.9 0.9000 0.8424
4075.0 0.9000 0.8424
4075.1 0.9000 0.8424
4075.2 0.9000 0.8424
4075.3 0.9000 0.8424
4075.4 0.9000 0.8424
4075.5 0.9000 0.8424
4075.6 0.9000 0.8424
4075.7 0.9000 0.8425
4075.8 0.9000 0.8425
4075.9 0.9000 0.8425
4076.0 0.9000 0.8425
4076.1 0.9000 0.8425
4076.2 0.9000 0.8425
4076.3 0.9000 0.8425
4076.4 0.9000 0.8425
4076.5 0.9000 0.8425
4076.6 0.9000 0.8425
4076.7 0.9000 0.8425
4076.8 0.9000 0.8425
4076.9 0.9000 0.8425
4077.0 0.9000 0.8425
4077.1 0.9000 0.8426
4077.2 0.9000 0.8426
4077.3 0.9000 0.8426
4077.4 0.9000 0.8426
4077.5 0.9000 0.8426
4077.6 0.9000 0.8426
4077.7 0.9000 0.8426
4077.8 0.9000 0.8426
4077.9 0.9000 0.8426
4078.0 0.9000 0.8426
4078.1 0.9000 0.8426
4078.2 0.9000 0.8426
4078.3 0.9000 0.8426
4078.4 0.9000 0.8426
4078.5 0.9000 0.8427
4078.6 0.9000 0.8427
4078.7 0.9000 0.8427
4078.8 0.9000 0.8427
4078.9 0.9000 0.8427
4079.0 0.9000 0.8427
4079.1 0.9000 0.8427
4079.2 0.9000 0.8427
4079.3 0.9000 0.8427
4079.4 0.9000 0.8427
4079.5 0.9000 0.8427
4079.6 0.9000 0.8427
4079.7 0.9000 0.8427
4079.8 0.9000 0.8427
4079.9 0.9000 0.8428
4080.0 0.9000 0.8428
4080.1 0.9000 0.8428
4080.2 0.9000 0.8428
4080.3 0.9000 0.8428
4080.4 0.9000 0.8428
4080.5 0.9000 0.8428
4080.6 0.9000 0.8428
4080.7 0.9000 0.8428
4080.8 0.9000 0.8428
4080.9 0.9000 0.8428
4081.0 0.9000 0.8428
4081.1 0.9000 0.8428
4081.2 0.9000 0.8428
4081.3 0.9000 0.8429
4081.4 0.9000 0.8429
4081.5 0.9000 0.8429
4081.6 0.9000 0.8429
4081.7 0.9000 0.8429
4081.8 0.9000 0.8429
4081.9 0.9000 0.8429
4082.0 0.9000 0.8429
4082.1 0.9000 0.8429
4082.2 0.9000 0.8429
4082.3 0.9000 0.8429
4082.4 0.9000 0.8429
4082.5 0.9000 0.8429
4082.6 0.9000 0.8429
4082.7 0.9000 0.8430
4082.8 0.9000 0.8430
4082.9 0.9000 0.8430
4083.0 0.9000 0.8430
4083.1 0.9000 0.8430
4083.2 0.9000 0.8430
4083.3 0.9000 0.8430
4083.4 0.9000 0.8430
4083.5 0.9000 0.8430
4083.6 0.9000 0.8430
4083.7 0.9000 0.8430
4083.8 0.9000 0.8430
4083.9 0.9000 0.8430
4084.0 0.9000 0.8430
4084.1 0.9000 0.8431
4084.2 0.9000 0.8431
4084.3 0.9000 0.8431
4084.4 0.9000 0.8431
4084.5 0.9000 0.8431
4084.6 0.9000 0.8431
4084.7 0.9000 0.8431
4084.8 0.9000 0.8431
4084.9 0.9000 0.8431
4085.0 0.9000 0.8431
4085.1 0.9000 0.8431
4085.2 0.9000 0.8431
4085.3 0.9000 0.8431
4085.4 0.9000 0.8431
4085.5 0.9000 0.8432
4085.6 0.9000 0.8432
4085.7 0.9000 0.8432
4085.8 0.9000 0.8432
4085.9 0.9000 0.8432
4086.0 0.9000 0.8432
4086.1 0.9000 0.8432
4086.2 0.9000 0.8432
4086.3 0.9000 0.8432
4086.4 0.9000 0.8432
4086.5 0.9000 0.8432
4086.6 0.9000 0.8432
4086.7 0.9000 0.8432
4086.8 0.9000 0.8432
4086.9 0.9000 0.8433
4087.0 0.9000 0.8433
4087.1 0.9000 0.8433
4087.2 0.9000 0.8433
4087.3 0.9000 0.8433
4087.4 0.9000 0.8433
4087.5 0.9000 0.8433
4087.6 0.9000 0.8433
4087.7 0.9000 0.8433
4087.8 0.9000 0.8433
4087.9 0.9000 0.8433
4088.0 0.9000 0.8433
4088.1 0.9000 0.8433
4088.2 0.9000 0.8434
4088.3 0.9000 0.8434
4088.4 0.9000 0.8434
4088.5 0.9000 0.8434
4088.6 0.9000 0.8434
4088.7 0.9000 0.8434
4088.8 0.9000 0.8434
4088.9 0.9000 0.8434
4089.0 0.9000 0.8434
4089.1 0.9000 0.8434
4089.2 0.9000 0.8434
4089.3 0.9000 0.8434
4089.4 0.9000 0.8434
4089.5 0.9000 0.8434
4089.6 0.9000 0.8435
4089.7 0.9000 0.8435
4089.8 0.9000 0.8435
4089.9 0.9000 0.8435
4090.0 0.9000 0.8435
4090.1 0.9000 0.8435
4090.2 0.9000 0.8435
4090.3 0.9000 0.8435
4090.4 0.9000 0.8435
4090.5 0.9000 0.8435
4090.6 0.9000 0.8435
4090.7 0.9000 0.8435
4090.8 0.9000 0.8435
4090.9 0.9000 0.8435
4091.0 0.9000 0.8436
4091.1 0.9000 0.8436
4091.2 0.9000 0.8436
4091.3 0.9000 0.8436
4091.4 0.9000 0.8436
4091.5 0.9000 0.8436
4091.6 0.9000 0.8436
4091.7 0.9000 0.8436
4091.8 0.9000 0.8436
4091.9 0.9000 0.8436
4092.0 0.9000 0.8436
4092.1 0.9000 0.8436
4092.2 0.9000 0.8436
4092.3 0.9000 0.8436
4092.4 0.9000 0.8437
4092.5 0.9000 0.8437
4092.6 0.9000 0.8437
4092.7 0.9000 0.8437
4092.8 0.9000 0.8437
4092.9 0.9000 0.8437
4093.0 0.9000 0.8437
4093.1 0.9000 0.8437
4093.2 0.9000 0.8437
4093.3 0.9000 0.8437
4093.4 0.9000 0.8437
4093.5 0.9000 0.8437
4093.6 0.9000 0.8437
4093.7 0.9000 0.8437
4093.8 0.9000 0.8438
4093.9 0.9000 0.8438
4094.0 0.9000 0.8438
4094.1 0.9000 0.8438
4094.2 0.9000 0.8438
4094.3 0.9000 0.8438
4094.4 0.9000 0.8438
4094.5 0.9000 0.8438
4094.6 0.9000 0.8438
4094.7 0.9000 0.8438
4094.8 0.9000 0.8438
4094.9 0.9000 0.8438
4095.0 0.9000 0.8438
4095.1 0.9000 0.8438
4095.2 0.9000 0.8439
4095.3 0.9000 0.8439
4095.4 0.9000 0.8439
4095.5 0.9000 0.8439
4095.6 0.9000 0.8439
4095.7 0.9000 0.8439
4095.8 0.9000 0.8439
4095.9 0.9000 0.8439
4096.0 0.9000 0.8439
4096.1 0.9000 0.8439
4096.2 0.9000 0.8439
4096.3 0.9000 0.8439
4096.4 0.9000 0.8439
4096.5 0.9000 0.8439
4096.6 0.9000 0.8440
4096.7 0.9000 0.8440
4096.8 0.9000 0.8440
4096.9 0.9000 0.8440
4097.0 0.9000 0.8440
4097.1 0.9000 0.8440
4097.2 0.9000 0.8440
4097.3 0.9000 0.8440
4097.4 0.9000 0.8440
4097.5 0.9000 0.8440
4097.6 0.9000 0.8440
4097.7 0.9000 0.8440
4097.8 0.9000 0.8440
4097.9 0.9000 0.8440
4098.0 0.9000 0.8441
4098.1 0.9000 0.8441
4098.2 0.9000 0.8441
4098.3 0.9000 0.8441
4098.4 0.9000 0.8441
4098.5 0.9000 0.8441
4098.6 0.9000 0.8441
4098.7 0.9000 0.8441
4098.8 0.9000 0.8441
4098.9 0.9000 0.8441
4099.0 0.9000 0.8441
4099.1 0.9000 0.8441
4099.2 0.9000 0.8441
4099.3 0.9000 0.8441
4099.4 0.9000 0.8442
4099.5 0.9000 0.8442
4099.6 0.9000 0.8442
4099.7 0.9000 0.8442
4099.8 0.9000 0.8442
4099.9 0.9000 0.8442
4100.0 0.9000 0.8442
4100.1 0.9000 0.8442
4100.2 0.9000 0.8442
4100.3 0.9000 0.8442
4100.4 0.9000 0.8442
4100.5 0.9000 0.8442
4100.6 0.9000 0.8442
4100.7 0.9000 0.8443
4100.8 0.9000 0.8443
4100.9 0.9000 0.8443
4101.0 0.9000 0.8443
4101.1 0.9000 0.8443
4101.2 0.9000 0.8443
4101.3 0.9000 0.8443
4101.4 0.9000 0.8443
4101.5 0.9000 0.8443
4101.6 0.9000 0.8443
4101.7 0.9000 0.8443
4101.8 0.9000 0.8443
4101.9 0.9000 0.8443
4102.0 0.9000 0.8443
4102.1 0.9000 0.8444
4102.2 0.9000 0.8444
4102.3 0.9000 0.8444
4102.4 0.9000 0.8444
4102.5 0.9000 0.8444
4102.6 0.9000 0.8444
4102.7 0.9000 0.8444
4102.8 0.9000 0.8444
4102.9 0.9000 0.8444
4103.0 0.9000 0.8444
4103.1 0.9000 0.8444
4103.2 0.9000 0.8444
4103.3 0.9000 0.8444
4103.4 0.9000 0.8444
4103.5 0.9000 0.8445
4103.6 0.9000 0.8445
4103.7 0.9000 0.8445
4103.8 0.9000 0.8445
4103.9 0.9000 0.8445
4104.0 0.9000 0.8445
4104.1 0.9000 0.8445
4104.2 0.9000 0.8445
4104.3 0.9000 0.8445
4104.4 0.9000 0.8445
4104.5 0.9000 0.8445
4104.6 0.9000 0.8445
4104.7 0.9000 0.8445
4104.8 0.9000 0.8445
4104.9 0.9000 0.8446
4105.0 0.9000 0.8446
4105.1 0.9000 0.8446
4105.2 0.9000 0.8446
4105.3 0.9000 0.8446
4105.4 0.9000 0.8446
4105.5 0.9000 0.8446
4105.6 0.9000 0.8446
4105.7 0.9000 0.8446
4105.8 0.9000 0.8446
4105.9 0.9000 0.8446
4106.0 0.9000 0.8446
4106.1 0.9000 0.8446
4106.2 0.9000 0.8446
4106.3 0.9000 0.8447
4106.4 0.9000 0.8447
4106.5 0.9000 0.8447
4106.6 0.9000 0.8447
4106.7 0.9000 0.8447
4106.8 0.9000 0.8447
4106.9 0.9000 0.8447
4107.0 0.9000 0.8447
4107.1 0.9000 0.8447
4107.2 0.9000 0.8447
4107.3 0.9000 0.8447
4107.4 0.9000 0.8447
4107.5 0.9000 0.8447
4107.6 0.9000 0.8447
4107.7 0.9000 0.8448
4107.8 0.9000 0.8448
4107.9 0.9000 0.8448
4108.0 0.9000 0.8448
4108.1 0.9000 0.8448
4108.2 0.9000 0.8448
4108.3 0.9000 0.8448
4108.4 0.9000 0.8448
4108.5 0.9000 0.8448
4108.6 0.9000 0.8448
4108.7 0.9000 0.8448
4108.8 0.9000 0.8448
4108.9 0.9000 0.8448
4109.0 0.9000 0.8448
4109.1 0.9000 0.8449
4109.2 0.9000 0.8449
4109.3 0.9000 0.8449
4109.4 0.9000 0.8449
4109.5 0.9000 0.8449
4109.6 0.9000 0.8449
4109.7 0.9000 0.8449
4109.8 0.9000 0.8449
4109.9 0.9000 0.8449
4110.0 0.9000 0.8449
4110.1 0.9000 0.8449
4110.2 0.9000 0.8449
4110.3 0.9000 0.8449
4110.4 0.9000 0.8449
4110.5 0.9000 0.8450
4110.6 0.9000 0.8450
4110.7 0.9000 0.8450
4110.8 0.9000 0.8450
4110.9 0.9000 0.8450
4111.0 0.9000 0.8450
4111.1 0.9000 0.8450
4111.2 0.9000 0.8450
4111.3 0.9000 0.8450
4111.4 0.9000 0.8450
4111.5 0.9000 0.8450
4111.6 0.9000 0.8450
4111.7 0.9000 0.8450
4111.8 0.9000 0.8450
4111.9 0.9000 0.8451
4112.0 0.9000 0.8451
4112.1 0.9000 0.8451
4112.2 0.9000 0.8451
4112.3 0.9000 0.8451
4112.4 0.9000 0.8451
4112.5 0.9000 0.8451
4112.6 0.9000 0.8451
4112.7 0.9000 0.8451
4112.8 0.9000 0.8451
4112.9 0.9000 0.8451
4113.0 0.9000 0.8451
4113.1 0.9000 0.8451
4113.2 0.9000 0.8452
4113.3 0.9000 0.8452
4113.4 0.9000 0.8452
4113.5 0.9000 0.8452
4113.6 0.9000 0.8452
4113.7 0.9000 0.8452
4113.8 0.9000 0.8452
4113.9 0.9000 0.8452
4114.0 0.9000 0.8452
4114.1 0.9000 0.8452
4114.2 0.9000 0.8452
4114.3 0.9000 0.8452
4114.4 0.9000 0.8452
4114.5 0.9000 0.8452
4114.6 0.9000 0.8453
4114.7 0.9000 0.8453
4114.8 0.9000 0.8453
4114.9 0.9000 0.8453
4115.0 0.9000 0.8453
4115.1 0.9000 0.8453
4115.2 0.9000 0.8453
4115.3 0.9000 0.8453
4115.4 0.9000 0.8453
4115.5 0.9000 0.8453
4115.6 0.9000 0.8453
4115.7 0.9000 0.8453
4115.8 0.9000 0.8453
4115.9 0.9000 0.8453
4116.0 0.9000 0.8454
4116.1 0.9000 0.8454
4116.2 0.9000 0.8454
4116.3 0.9000 0.8454
4116.4 0.9000 0.8454
4116.5 0.9000 0.8454
4116.6 0.9000 0.8454
4116.7 0.9000 0.8454
4116.8 0.9000 0.8454
4116.9 0.9000 0.8454
4117.0 0.9000 0.8454
4117.1 0.9000 0.8454
4117.2 0.9000 0.8454
4117.3 0.9000 0.8454
4117.4 0.9000 0.8455
4117.5 0.9000 0.8455
4117.6 0.9000 0.8455
4117.7 0.9000 0.8455
4117.8 0.9000 0.8455
4117.9 0.9000 0.8455
4118.0 0.9000 0.8455
4118.1 0.9000 0.8455
4118.2 0.9000 0.8455
4118.3 0.9000 0.8455
4118.4 0.9000 0.8455
4118.5 0.9000 0.8455
4118.6 0.9000 0.8455
4118.7 0.9000 0.8455
4118.8 0.9000 0.8456
4118.9 0.9000 0.8456
4119.0 0.9000 0.8456
4119.1 0.9000 0.8456
4119.2 0.9000 0.8456
4119.3 0.9000 0.8456
4119.4 0.9000 0.8456
4119.5 0.9000 0.8456
4119.6 0.9000 0.8456
4119.7 0.9000 0.8456
4119.8 0.9000 0.8456
4119.9 0.9000 0.8456
4120.0 0.9000 0.8456
4120.1 0.9000 0.8456
4120.2 0.9000 0.8457
4120.3 0.9000 0.8457
4120.4 0.9000 0.8457
4120.5 0.9000 0.8457
4120.6 0.9000 0.8457
4120.7 0.9000 0.8457
4120.8 0.9000 0.8457
4120.9 0.9000 0.8457
4121.0 0.9000 0.8457
4121.1 0.9000 0.8457
4121.2 0.9000 0.8457
4121.3 0.9000 0.8457
4121.4 0.9000 0.8457
4121.5 0.9000 0.8457
4121.6 0.9000 0.8458
4121.7 0.9000 0.8458
4121.8 0.9000 0.8458
4121.9 0.9000 0.8458
4122.0 0.9000 0.8458
4122.1 0.9000 0.8458
4122.2 0.9000 0.8458
4122.3 0.9000 0.8458
4122.4 0.9000 0.8458
4122.5 0.9000 0.8458
4122.6 0.9000 0.8458
4122.7 0.9000 0.8458
4122.8 0.9000 0.8458
4122.9 0.9000 0.8458
4123.0 0.9000 0.8459
4123.1 0.9000 0.8459
4123.2 0.9000 0.8459
4123.3 0.9000 0.8459
4123.4 0.9000 0.8459
4123.5 0.9000 0.8459
4123.6 0.9000 0.8459
4123.7 0.9000 0.8459
4123.8 0.9000 0.8459
4123.9 0.9000 0.8459
4124.0 0.9000 0.8459
4124.1 0.9000 0.8459
4124.2 0.9000 0.8459
4124.3 0.9000 0.8459
4124.4 0.9000 0.8460
4124.5 0.9000 0.8460
4124.6 0.9000 0.8460
4124.7 0.9000 0.8460
4124.8 0.9000 0.8460
4124.9 0.9000 0.8460
4125.0 0.9000 0.8460
4125.1 0.9000 0.8460
4125.2 0.9000 0.8460
4125.3 0.9000 0.8460
4125.4 0.9000 0.8460
4125.5 0.9000 0.8460
4125.6 0.9000 0.8460
4125.7 0.9000 0.8461
4125.8 0.9000 0.8461
4125.9 0.9000 0.8461
4126.0 0.9000 0.8461
4126.1 0.9000 0.8461
4126.2 0.9000 0.8461
4126.3 0.9000 0.8461
4126.4 0.9000 0.8461
4126.5 0.9000 0.8461
4126.6 0.9000 0.8461
4126.7 0.9000 0.8461
4126.8 0.9000 0.8461
4126.9 0.9000 0.8461
4127.0 0.9000 0.8461
4127.1 0.9000 0.8462
4127.2 0.9000 0.8462
4127.3 0.9000 0.8462
4127.4 0.9000 0.8462
4127.5 0.9000 0.8462
4127.6 0.9000 0.8462
4127.7 0.9000 0.8462
4127.8 0.9000 0.8462
4127.9 0.9000 0.8462
4128.0 0.9000 0.8462
4128.1 0.9000 0.8462
4128.2 0.9000 0.8462
4128.3 0.9000 0.8462
4128.4 0.9000 0.8462
4128.5 0.9000 0.8463
4128.6 0.9000 0.8463
4128.7 0.9000 0.8463
4128.8 0.9000 0.8463
4128.9 0.9000 0.8463
4129.0 0.9000 0.8463
4129.1 0.9000 0.8463
4129.2 0.9000 0.8463
4129.3 0.9000 0.8463
4129.4 0.9000 0.8463
4129.5 0.9000 0.8463
4129.6 0.9000 0.8463
4129.7 0.9000 0.8463
4129.8 0.9000 0.8463
4129.9 0.9000 0.8464
4130.0 0.9000 0.8464
4130.1 0.9000 0.8464
4130.2 0.9000 0.8464
4130.3 0.9000 0.8464
4130.4 0.9000 0.8464
4130.5 0.9000 0.8464
4130.6 0.9000 0.8464
4130.7 0.9000 0.8464
4130.8 0.9000 0.8464
4130.9 0.9000 0.8464
4131.0 0.9000 0.8464
4131.1 0.9000 0.8464
4131.2 0.9000 0.8464
4131.3 0.9000 0.8465
4131.4 0.9000 0.8465
4131.5 0.9000 0.8465
4131.6 0.9000 0.8465
4131.7 0.9000 0.8465
4131.8 0.9000 0.8465
4131.9 0.9000 0.8465
4132.0 0.9000 0.8465
4132.1 0.9000 0.8465
4132.2 0.9000 0.8465
4132.3 0.9000 0.8465
4132.4 0.9000 0.8465
4132.5 0.9000 0.8465
4132.6 0.9000 0.8465
4132.7 0.9000 0.8466
4132.8 0.9000 0.8466
4132.9 0.9000 0.8466
4133.0 0.9000 0.8466
4133.1 0.9000 0.8466
4133.2 0.9000 0.8466
4133.3 0.9000 0.8466
4133.4 0.9000 0.8466
4133.5 0.9000 0.8466
4133.6 0.9000 0.8466
4133.7 0.9000 0.8466
4133.8 0.9000 0.8466
4133.9 0.9000 0.8466
4134.0 0.9000 0.8466
4134.1 0.9000 0.8467
4134.2 0.9000 0.8467
4134.3 0.9000 0.8467
4134.4 0.9000 0.8467
4134.5 0.9000 0.8467
4134.6 0.9000 0.8467
4134.7 0.9000 0.8467
4134.8 0.9000 0.8467
4134.9 0.9000 0.8467
4135.0 0.9000 0.8467
4135.1 0.9000 0.8467
4135.2 0.9000 0.8467
4135.3 0.9000 0.8467
4135.4 0.9000 0.8467
4135.5 0.9000 0.8468
4135.6 0.9000 0.8468
4135.7 0.9000 0.8468
4135.8 0.9000 0.8468
4135.9 0.9000 0.8468
4136.0 0.9000 0.8468
4136.1 0.9000 0.8468
4136.2 0.9000 0.8468
4136.3 0.9000 0.8468
4136.4 0.9000 0.8468
4136.5 0.9000 0.8468
4136.6 0.9000 0.8468
4136.7 0.9000 0.8468
4136.8 0.9000 0.8468
4136.9 0.9000 0.8469
4137.0 0.9000 0.8469
4137.1 0.9000 0.8469
4137.2 0.9000 0.8469
4137.3 0.9000 0.8469
4137.4 0.9000 0.8469
4137.5 0.9000 0.8469
4137.6 0.9000 0.8469
4137.7 0.9000 0.8469
4137.8 0.9000 0.8469
4137.9 0.9000 0.8469
4138.0 0.9000 0.8469
4138.1 0.9000 0.8469
4138.2 0.9000 0.8470
4138.3 0.9000 0.8470
4138.4 0.9000 0.8470
4138.5 0.9000 0.8470
4138.6 0.9000 0.8470
4138.7 0.9000 0.8470
4138.8 0.9000 0.8470
4138.9 0.9000 0.8470
4139.0 0.9000 0.8470
4139.1 0.9000 0.8470
4139.2 0.9000 0.8470
4139.3 0.9000 0.8470
4139.4 0.9000 0.8470
4139.5 0.9000 0.8470
4139.6 0.9000 0.8471
4139.7 0.9000 0.8471
4139.8 0.9000 0.8471
4139.9 0.9000 0.8471
4140.0 0.9000 0.8471
4140.1 0.9000 0.8471
4140.2 0.9000 0.8471
4140.3 0.9000 0.8471
4140.4 0.9000 0.8471
4140.5 0.9000 0.8471
4140.6 0.9000 0.8471
4140.7 0.9000 0.8471
4140.8 0.9000 0.8471
4140.9 0.9000 0.8471
4141.0 0.9000 0.8472
4141.1 0.9000 0.8472
4141.2 0.9000 0.8472
4141.3 0.9000 0.8472
4141.4 0.9000 0.8472
4141.5 0.9000 0.8472
4141.6 0.9000 0.8472
4141.7 0.9000 0.8472
4141.8 0.9000 0.8472
4141.9 0.9000 0.8472
4142.0 0.9000 0.8472
4142.1 0.9000 0.8472
4142.2 0.9000 0.8472
4142.3 0.9000 0.8472
4142.4 0.9000 0.8473
4142.5 0.9000 0.8473
4142.6 0.9000 0.8473
4142.7 0.9000 0.8473
4142.8 0.9000 0.8473
4142.9 0.9000 0.8473
4143.0 0.9000 0.8473
4143.1 0.9000 0.8473
4143.2 0.9000 0.8473
4143.3 0.9000 0.8473
4143.4 0.9000 0.8473
4143.5 0.9000 0.8473
4143.6 0.9000 0.8473
4143.7 0.9000 0.8473
4143.8 0.9000 0.8474
4143.9 0.9000 0.8474
4144.0 0.9000 0.8474
4144.1 0.9000 0.8474
4144.2 0.9000 0.8474
4144.3 0.9000 0.8474
4144.4 0.9000 0.8474
4144.5 0.9000 0.8474
4144.6 0.9000 0.8474
4144.7 0.9000 0.8474
4144.8 0.9000 0.8474
4144.9 0.9000 0.8474
4145.0 0.9000 0.8474
4145.1 0.9000 0.8474
4145.2 0.9000 0.8475
4145.3 0.9000 0.8475
4145.4 0.9000 0.8475
4145.5 0.9000 0.8475
4145.6 0.9000 0.8475
4145.7 0.9000 0.8475
4145.8 0.9000 0.8475
4145.9 0.9000 0.8475
4146.0 0.9000 0.8475
4146.1 0.9000 0.8475
4146.2 0.9000 0.8475
4146.3 0.9000 0.8475
4146.4 0.9000 0.8475
4146.5 0.9000 0.8475
4146.6 0.9000 0.8476
4146.7 0.9000 0.8476
4146.8 0.9000 0.8476
4146.9 0.9000 0.8476
4147.0 0.9000 0.8476
4147.1 0.9000 0.8476
4147.2 0.9000 0.8476
4147.3 0.9000 0.8476
4147.4 0.9000 0.8476
4147.5 0.9000 0.8476
4147.6 0.9000 0.8476
4147.7 0.9000 0.8476
4147.8 0.9000 0.8476
4147.9 0.9000 0.8476
4148.0 0.9000 0.8477
4148.1 0.9000 0.8477
4148.2 0.9000 0.8477
4148.3 0.9000 0.8477
4148.4 0.9000 0.8477
4148.5 0.9000 0.8477
4148.6 0.9000 0.8477
4148.7 0.9000 0.8477
4148.8 0.9000 0.8477
4148.9 0.9000 0.8477
4149.0 0.9000 0.8477
4149.1 0.9000 0.8477
4149.2 0.9000 0.8477
4149.3 0.9000 0.8477
4149.4 0.9000 0.8478
4149.5 0.9000 0.8478
4149.6 0.9000 0.8478
4149.7 0.9000 0.8478
4149.8 0.9000 0.8478
4149.9 0.9000 0.8478
4150.0 0.9000 0.8478
4150.1 0.9000 0.8478
4150.2 0.9000 0.8478
4150.3 0.9000 0.8478
4150.4 0.9000 0.8478
4150.5 0.9000 0.8478
4150.6 0.9000 0.8478
4150.7 0.9000 0.8479
4150.8 0.9000 0.8479
4150.9 0.9000 0.8479
4151.0 0.9000 0.8479
4151.1 0.9000 0.8479
4151.2 0.9000 0.8479
4151.3 0.9000 0.8479
4151.4 0.9000 0.8479
4151.5 0.9000 0.8479
4151.6 0.9000 0.8479
4151.7 0.9000 0.8479
4151.8 0.9000 0.8479
4151.9 0.9000 0.8479
4152.0 0.9000 0.8479
4152.1 0.9000 0.8480
4152.2 0.9000 0.8480
4152.3 0.9000 0.8480
4152.4 0.9000 0.8480
4152.5 0.9000 0.8480
4152.6 0.9000 0.8480
4152.7 0.9000 0.8480
4152.8 0.9000 0.8480
4152.9 0.9000 0.8480
4153.0 0.9000 0.8480
4153.1 0.9000 0.8480
4153.2 0.9000 0.8480
4153.3 0.9000 0.8480
4153.4 0.9000 0.8480
4153.5 0.9000 0.8481
4153.6 0.9000 0.8481
4153.7 0.9000 0.8481
4153.8 0.9000 0.8481
4153.9 0.9000 0.8481
4154.0 0.9000 0.8481
4154.1 0.9000 0.8481
4154.2 0.9000 0.8481
4154.3 0.9000 0.8481
4154.4 0.9000 0.8481
4154.5 0.9000 0.8481
4154.6 0.9000 0.8481
4154.7 0.9000 0.8481
4154.8 0.9000 0.8481
4154.9 0.9000 0.8482
4155.0 0.9000 0.8482
4155.1 0.9000 0.8482
4155.2 0.9000 0.8482
4155.3 0.9000 0.8482
4155.4 0.9000 0.8482
4155.5 0.9000 0.8482
4155.6 0.9000 0.8482
4155.7 0.9000 0.8482
4155.8 0.9000 0.8482
4155.9 0.9000 0.8482
4156.0 0.9000 0.8482
4156.1 0.9000 0.8482
4156.2 0.9000 0.8482
4156.3 0.9000 0.8483
4156.4 0.9000 0.8483
4156.5 0.9000 0.8483
4156.6 0.9000 0.8483
4156.7 0.9000 0.8483
4156.8 0.9000 0.8483
4156.9 0.9000 0.8483
4157.0 0.9000 0.8483
4157.1 0.9000 0.8483
4157.2 0.9000 0.8483
4157.3 0.9000 0.8483
4157.4 0.9000 0.8483
4157.5 0.9000 0.8483
4157.6 0.9000 0.8483
4157.7 0.9000 0.8484
4157.8 0.9000 0.8484
4157.9 0.9000 0.8484
4158.0 0.9000 0.8484
4158.1 0.9000 0.8484
4158.2 0.9000 0.8484
4158.3 0.9000 0.8484
4158.4 0.9000 0.8484
4158.5 0.9000 0.8484
4158.6 0.9000 0.8484
4158.7 0.9000 0.8484
4158.8 0.9000 0.8484
4158.9 0.9000 0.8484
4159.0 0.9000 0.8484
4159.1 0.9000 0.8485
4159.2 0.9000 0.8485
4159.3 0.9000 0.8485
4159.4 0.9000 0.8485
4159.5 0.9000 0.8485
4159.6 0.9000 0.8485
4159.7 0.9000 0.8485
4159.8 0.9000 0.8485
4159.9 0.9000 0.8485
4160.0 0.9000 0.8485
4160.1 0.9000 0.8485
4160.2 0.9000 0.8485
4160.3 0.9000 0.8485
4160.4 0.9000 0.8485
4160.5 0.9000 0.8486
4160.6 0.9000 0.8486
4160.7 0.9000 0.8486
4160.8 0.9000 0.8486
4160.9 0.9000 0.8486
4161.0 0.9000 0.8486
4161.1 0.9000 0.8486
4161.2 0.9000 0.8486
4161.3 0.9000 0.8486
4161.4 0.9000 0.8486
4161.5 0.9000 0.8486
4161.6 0.9000 0.8486
4161.7 0.9000 0.8486
4161.8 0.9000 0.8486
4161.9 0.9000 0.8487
4162.0 0.9000 0.8487
4162.1 0.9000 0.8487
4162.2 0.9000 0.8487
4162.3 0.9000 0.8487
4162.4 0.9000 0.8487
4162.5 0.9000 0.8487
4162.6 0.9000 0.8487
4162.7 0.9000 0.8487
4162.8 0.9000 0.8487
4162.9 0.9000 0.8487
4163.0 0.9000 0.8487
4163.1 0.9000 0.8487
4163.2 0.9000 0.8488
4163.3 0.9000 0.8488
4163.4 0.9000 0.8488
4163.5 0.9000 0.8488
4163.6 0.9000 0.8488
4163.7 0.9000 0.8488
4163.8 0.9000 0.8488
4163.9 0.9000 0.8488
4164.0 0.9000 0.8488
4164.1 0.9000 0.8488
4164.2 0.9000 0.8488
4164.3 0.9000 0.8488
4164.4 0.9000 0.8488
4164.5 0.9000 0.8488
4164.6 0.9000 0.8489
4164.7 0.9000 0.8489
4164.8 0.9000 0.8489
4164.9 0.9000 0.8489
4165.0 0.9000 0.8489
4165.1 0.9000 0.8489
4165.2 0.9000 0.8489
4165.3 0.9000 0.8489
4165.4 0.9000 0.8489
4165.5 0.9000 0.8489
4165.6 0.9000 0.8489
4165.7 0.9000 0.8489
4165.8 0.9000 0.8489
4165.9 0.9000 0.8489
4166.0 0.9000 0.8490
4166.1 0.9000 0.8490
4166.2 0.9000 0.8490
4166.3 0.9000 0.8490
4166.4 0.9000 0.8490
4166.5 0.9000 0.8490
4166.6 0.9000 0.8490
4166.7 0.9000 0.8490
