# Theoretical transmission filter for J-PLUS filter F348
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 3485
#    W1 (Angstroms): 458
#    FWHM (Angstroms): 508
#    Transmission peak: 0.75
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
3295.8 0.7500 0.4536
3295.9 0.7500 0.4537
3296.0 0.7500 0.4537
3296.1 0.7500 0.4538
3296.2 0.7500 0.4538
3296.3 0.7500 0.4539
3296.4 0.7500 0.4539
3296.5 0.7500 0.4540
3296.6 0.7500 0.4541
3296.7 0.7500 0.4541
3296.8 0.7500 0.4542
3296.9 0.7500 0.4542
3297.0 0.7500 0.4543
3297.1 0.7500 0.4543
3297.2 0.7500 0.4544
3297.3 0.7500 0.4545
3297.4 0.7500 0.4545
3297.5 0.7500 0.4546
3297.6 0.7500 0.4546
3297.7 0.7500 0.4547
3297.8 0.7500 0.4547
3297.9 0.7500 0.4548
3298.0 0.7500 0.4549
3298.1 0.7500 0.4549
3298.2 0.7500 0.4550
3298.3 0.7500 0.4550
3298.4 0.7500 0.4551
3298.5 0.7500 0.4551
3298.6 0.7500 0.4552
3298.7 0.7500 0.4553
3298.8 0.7500 0.4553
3298.9 0.7500 0.4554
3299.0 0.7500 0.4554
3299.1 0.7500 0.4555
3299.2 0.7500 0.4555
3299.3 0.7500 0.4556
3299.4 0.7500 0.4557
3299.5 0.7500 0.4557
3299.6 0.7500 0.4558
3299.7 0.7500 0.4558
3299.8 0.7500 0.4559
3299.9 0.7500 0.4559
3300.0 0.7500 0.4560
3300.1 0.7500 0.4561
3300.2 0.7500 0.4561
3300.3 0.7500 0.4562
3300.4 0.7500 0.4562
3300.5 0.7500 0.4563
3300.6 0.7500 0.4563
3300.7 0.7500 0.4564
3300.8 0.7500 0.4565
3300.9 0.7500 0.4565
3301.0 0.7500 0.4566
3301.1 0.7500 0.4566
3301.2 0.7500 0.4567
3301.3 0.7500 0.4567
3301.4 0.7500 0.4568
3301.5 0.7500 0.4569
3301.6 0.7500 0.4569
3301.7 0.7500 0.4570
3301.8 0.7500 0.4570
3301.9 0.7500 0.4571
3302.0 0.7500 0.4571
3302.1 0.7500 0.4572
3302.2 0.7500 0.4573
3302.3 0.7500 0.4573
3302.4 0.7500 0.4574
3302.5 0.7500 0.4574
3302.6 0.7500 0.4575
3302.7 0.7500 0.4575
3302.8 0.7500 0.4576
3302.9 0.7500 0.4577
3303.0 0.7500 0.4577
3303.1 0.7500 0.4578
3303.2 0.7500 0.4578
3303.3 0.7500 0.4579
3303.4 0.7500 0.4579
3303.5 0.7500 0.4580
3303.6 0.7500 0.4581
3303.7 0.7500 0.4581
3303.8 0.7500 0.4582
3303.9 0.7500 0.4582
3304.0 0.7500 0.4583
3304.1 0.7500 0.4583
3304.2 0.7500 0.4584
3304.3 0.7500 0.4585
3304.4 0.7500 0.4585
3304.5 0.7500 0.4586
3304.6 0.7500 0.4586
3304.7 0.7500 0.4587
3304.8 0.7500 0.4587
3304.9 0.7500 0.4588
3305.0 0.7500 0.4588
3305.1 0.7500 0.4589
3305.2 0.7500 0.4590
3305.3 0.7500 0.4590
3305.4 0.7500 0.4591
3305.5 0.7500 0.4591
3305.6 0.7500 0.4592
3305.7 0.7500 0.4592
3305.8 0.7500 0.4593
3305.9 0.7500 0.4594
3306.0 0.7500 0.4594
3306.1 0.7500 0.4595
3306.2 0.7500 0.4595
3306.3 0.7500 0.4596
3306.4 0.7500 0.4596
3306.5 0.7500 0.4597
3306.6 0.7500 0.4598
3306.7 0.7500 0.4598
3306.8 0.7500 0.4599
3306.9 0.7500 0.4599
3307.0 0.7500 0.4600
3307.1 0.7500 0.4600
3307.2 0.7500 0.4601
3307.3 0.7500 0.4602
3307.4 0.7500 0.4602
3307.5 0.7500 0.4603
3307.6 0.7500 0.4603
3307.7 0.7500 0.4604
3307.8 0.7500 0.4604
3307.9 0.7500 0.4605
3308.0 0.7500 0.4606
3308.1 0.7500 0.4606
3308.2 0.7500 0.4607
3308.3 0.7500 0.4607
3308.4 0.7500 0.4608
3308.5 0.7500 0.4608
3308.6 0.7500 0.4609
3308.7 0.7500 0.4610
3308.8 0.7500 0.4610
3308.9 0.7500 0.4611
3309.0 0.7500 0.4611
3309.1 0.7500 0.4612
3309.2 0.7500 0.4612
3309.3 0.7500 0.4613
3309.4 0.7500 0.4614
3309.5 0.7500 0.4614
3309.6 0.7500 0.4615
3309.7 0.7500 0.4615
3309.8 0.7500 0.4616
3309.9 0.7500 0.4616
3310.0 0.7500 0.4617
3310.1 0.7500 0.4618
3310.2 0.7500 0.4618
3310.3 0.7500 0.4619
3310.4 0.7500 0.4619
3310.5 0.7500 0.4620
3310.6 0.7500 0.4620
3310.7 0.7500 0.4621
3310.8 0.7500 0.4622
3310.9 0.7500 0.4622
3311.0 0.7500 0.4623
3311.1 0.7500 0.4623
3311.2 0.7500 0.4624
3311.3 0.7500 0.4624
3311.4 0.7500 0.4625
3311.5 0.7500 0.4626
3311.6 0.7500 0.4626
3311.7 0.7500 0.4627
3311.8 0.7500 0.4627
3311.9 0.7500 0.4628
3312.0 0.7500 0.4628
3312.1 0.7500 0.4629
3312.2 0.7500 0.4630
3312.3 0.7500 0.4630
3312.4 0.7500 0.4631
3312.5 0.7500 0.4631
3312.6 0.7500 0.4632
3312.7 0.7500 0.4632
3312.8 0.7500 0.4633
3312.9 0.7500 0.4634
3313.0 0.7500 0.4634
3313.1 0.7500 0.4635
3313.2 0.7500 0.4635
3313.3 0.7500 0.4636
3313.4 0.7500 0.4636
3313.5 0.7500 0.4637
3313.6 0.7500 0.4638
3313.7 0.7500 0.4638
3313.8 0.7500 0.4639
3313.9 0.7500 0.4639
3314.0 0.7500 0.4640
3314.1 0.7500 0.4640
3314.2 0.7500 0.4641
3314.3 0.7500 0.4642
3314.4 0.7500 0.4642
3314.5 0.7500 0.4643
3314.6 0.7500 0.4643
3314.7 0.7500 0.4644
3314.8 0.7500 0.4644
3314.9 0.7500 0.4645
3315.0 0.7500 0.4645
3315.1 0.7500 0.4646
3315.2 0.7500 0.4647
3315.3 0.7500 0.4647
3315.4 0.7500 0.4648
3315.5 0.7500 0.4648
3315.6 0.7500 0.4649
3315.7 0.7500 0.4649
3315.8 0.7500 0.4650
3315.9 0.7500 0.4651
3316.0 0.7500 0.4651
3316.1 0.7500 0.4652
3316.2 0.7500 0.4652
3316.3 0.7500 0.4653
3316.4 0.7500 0.4653
3316.5 0.7500 0.4654
3316.6 0.7500 0.4655
3316.7 0.7500 0.4655
3316.8 0.7500 0.4656
3316.9 0.7500 0.4656
3317.0 0.7500 0.4657
3317.1 0.7500 0.4657
3317.2 0.7500 0.4658
3317.3 0.7500 0.4659
3317.4 0.7500 0.4659
3317.5 0.7500 0.4660
3317.6 0.7500 0.4660
3317.7 0.7500 0.4661
3317.8 0.7500 0.4661
3317.9 0.7500 0.4662
3318.0 0.7500 0.4663
3318.1 0.7500 0.4663
3318.2 0.7500 0.4664
3318.3 0.7500 0.4664
3318.4 0.7500 0.4665
3318.5 0.7500 0.4665
3318.6 0.7500 0.4666
3318.7 0.7500 0.4667
3318.8 0.7500 0.4667
3318.9 0.7500 0.4668
3319.0 0.7500 0.4668
3319.1 0.7500 0.4669
3319.2 0.7500 0.4669
3319.3 0.7500 0.4670
3319.4 0.7500 0.4671
3319.5 0.7500 0.4671
3319.6 0.7500 0.4672
3319.7 0.7500 0.4672
3319.8 0.7500 0.4673
3319.9 0.7500 0.4673
3320.0 0.7500 0.4674
3320.1 0.7500 0.4675
3320.2 0.7500 0.4675
3320.3 0.7500 0.4676
3320.4 0.7500 0.4676
3320.5 0.7500 0.4677
3320.6 0.7500 0.4677
3320.7 0.7500 0.4678
3320.8 0.7500 0.4679
3320.9 0.7500 0.4679
3321.0 0.7500 0.4680
3321.1 0.7500 0.4680
3321.2 0.7500 0.4681
3321.3 0.7500 0.4681
3321.4 0.7500 0.4682
3321.5 0.7500 0.4683
3321.6 0.7500 0.4683
3321.7 0.7500 0.4684
3321.8 0.7500 0.4684
3321.9 0.7500 0.4685
3322.0 0.7500 0.4685
3322.1 0.7500 0.4686
3322.2 0.7500 0.4687
3322.3 0.7500 0.4687
3322.4 0.7500 0.4688
3322.5 0.7500 0.4688
3322.6 0.7500 0.4689
3322.7 0.7500 0.4689
3322.8 0.7500 0.4690
3322.9 0.7500 0.4691
3323.0 0.7500 0.4691
3323.1 0.7500 0.4692
3323.2 0.7500 0.4692
3323.3 0.7500 0.4693
3323.4 0.7500 0.4693
3323.5 0.7500 0.4694
3323.6 0.7500 0.4695
3323.7 0.7500 0.4695
3323.8 0.7500 0.4696
3323.9 0.7500 0.4696
3324.0 0.7500 0.4697
3324.1 0.7500 0.4697
3324.2 0.7500 0.4698
3324.3 0.7500 0.4699
3324.4 0.7500 0.4699
3324.5 0.7500 0.4700
3324.6 0.7500 0.4700
3324.7 0.7500 0.4701
3324.8 0.7500 0.4701
3324.9 0.7500 0.4702
3325.0 0.7500 0.4702
3325.1 0.7500 0.4703
3325.2 0.7500 0.4704
3325.3 0.7500 0.4704
3325.4 0.7500 0.4705
3325.5 0.7500 0.4705
3325.6 0.7500 0.4706
3325.7 0.7500 0.4706
3325.8 0.7500 0.4707
3325.9 0.7500 0.4708
3326.0 0.7500 0.4708
3326.1 0.7500 0.4709
3326.2 0.7500 0.4709
3326.3 0.7500 0.4710
3326.4 0.7500 0.4710
3326.5 0.7500 0.4711
3326.6 0.7500 0.4712
3326.7 0.7500 0.4712
3326.8 0.7500 0.4713
3326.9 0.7500 0.4713
3327.0 0.7500 0.4714
3327.1 0.7500 0.4714
3327.2 0.7500 0.4715
3327.3 0.7500 0.4716
3327.4 0.7500 0.4716
3327.5 0.7500 0.4717
3327.6 0.7500 0.4717
3327.7 0.7500 0.4718
3327.8 0.7500 0.4718
3327.9 0.7500 0.4719
3328.0 0.7500 0.4720
3328.1 0.7500 0.4720
3328.2 0.7500 0.4721
3328.3 0.7500 0.4721
3328.4 0.7500 0.4722
3328.5 0.7500 0.4722
3328.6 0.7500 0.4723
3328.7 0.7500 0.4724
3328.8 0.7500 0.4724
3328.9 0.7500 0.4725
3329.0 0.7500 0.4725
3329.1 0.7500 0.4726
3329.2 0.7500 0.4726
3329.3 0.7500 0.4727
3329.4 0.7500 0.4728
3329.5 0.7500 0.4728
3329.6 0.7500 0.4729
3329.7 0.7500 0.4729
3329.8 0.7500 0.4730
3329.9 0.7500 0.4730
3330.0 0.7500 0.4731
3330.1 0.7500 0.4732
3330.2 0.7500 0.4732
3330.3 0.7500 0.4733
3330.4 0.7500 0.4733
3330.5 0.7500 0.4734
3330.6 0.7500 0.4734
3330.7 0.7500 0.4735
3330.8 0.7500 0.4736
3330.9 0.7500 0.4736
3331.0 0.7500 0.4737
3331.1 0.7500 0.4737
3331.2 0.7500 0.4738
3331.3 0.7500 0.4738
3331.4 0.7500 0.4739
3331.5 0.7500 0.4740
3331.6 0.7500 0.4740
3331.7 0.7500 0.4741
3331.8 0.7500 0.4741
3331.9 0.7500 0.4742
3332.0 0.7500 0.4742
3332.1 0.7500 0.4743
3332.2 0.7500 0.4744
3332.3 0.7500 0.4744
3332.4 0.7500 0.4745
3332.5 0.7500 0.4745
3332.6 0.7500 0.4746
3332.7 0.7500 0.4746
3332.8 0.7500 0.4747
3332.9 0.7500 0.4748
3333.0 0.7500 0.4748
3333.1 0.7500 0.4749
3333.2 0.7500 0.4749
3333.3 0.7500 0.4750
3333.4 0.7500 0.4750
3333.5 0.7500 0.4751
3333.6 0.7500 0.4752
3333.7 0.7500 0.4752
3333.8 0.7500 0.4753
3333.9 0.7500 0.4753
3334.0 0.7500 0.4754
3334.1 0.7500 0.4754
3334.2 0.7500 0.4755
3334.3 0.7500 0.4756
3334.4 0.7500 0.4756
3334.5 0.7500 0.4757
3334.6 0.7500 0.4757
3334.7 0.7500 0.4758
3334.8 0.7500 0.4758
3334.9 0.7500 0.4759
3335.0 0.7500 0.4759
3335.1 0.7500 0.4760
3335.2 0.7500 0.4761
3335.3 0.7500 0.4761
3335.4 0.7500 0.4762
3335.5 0.7500 0.4762
3335.6 0.7500 0.4763
3335.7 0.7500 0.4763
3335.8 0.7500 0.4764
3335.9 0.7500 0.4765
3336.0 0.7500 0.4765
3336.1 0.7500 0.4766
3336.2 0.7500 0.4766
3336.3 0.7500 0.4767
3336.4 0.7500 0.4767
3336.5 0.7500 0.4768
3336.6 0.7500 0.4769
3336.7 0.7500 0.4769
3336.8 0.7500 0.4770
3336.9 0.7500 0.4770
3337.0 0.7500 0.4771
3337.1 0.7500 0.4771
3337.2 0.7500 0.4772
3337.3 0.7500 0.4773
3337.4 0.7500 0.4773
3337.5 0.7500 0.4774
3337.6 0.7500 0.4774
3337.7 0.7500 0.4775
3337.8 0.7500 0.4775
3337.9 0.7500 0.4776
3338.0 0.7500 0.4777
3338.1 0.7500 0.4777
3338.2 0.7500 0.4778
3338.3 0.7500 0.4778
3338.4 0.7500 0.4779
3338.5 0.7500 0.4779
3338.6 0.7500 0.4780
3338.7 0.7500 0.4781
3338.8 0.7500 0.4781
3338.9 0.7500 0.4782
3339.0 0.7500 0.4782
3339.1 0.7500 0.4783
3339.2 0.7500 0.4783
3339.3 0.7500 0.4784
3339.4 0.7500 0.4785
3339.5 0.7500 0.4785
3339.6 0.7500 0.4786
3339.7 0.7500 0.4786
3339.8 0.7500 0.4787
3339.9 0.7500 0.4787
3340.0 0.7500 0.4788
3340.1 0.7500 0.4789
3340.2 0.7500 0.4789
3340.3 0.7500 0.4790
3340.4 0.7500 0.4790
3340.5 0.7500 0.4791
3340.6 0.7500 0.4791
3340.7 0.7500 0.4792
3340.8 0.7500 0.4793
3340.9 0.7500 0.4793
3341.0 0.7500 0.4794
3341.1 0.7500 0.4794
3341.2 0.7500 0.4795
3341.3 0.7500 0.4795
3341.4 0.7500 0.4796
3341.5 0.7500 0.4797
3341.6 0.7500 0.4797
3341.7 0.7500 0.4798
3341.8 0.7500 0.4798
3341.9 0.7500 0.4799
3342.0 0.7500 0.4799
3342.1 0.7500 0.4800
3342.2 0.7500 0.4801
3342.3 0.7500 0.4801
3342.4 0.7500 0.4802
3342.5 0.7500 0.4802
3342.6 0.7500 0.4803
3342.7 0.7500 0.4803
3342.8 0.7500 0.4804
3342.9 0.7500 0.4805
3343.0 0.7500 0.4805
3343.1 0.7500 0.4806
3343.2 0.7500 0.4806
3343.3 0.7500 0.4807
3343.4 0.7500 0.4807
3343.5 0.7500 0.4808
3343.6 0.7500 0.4809
3343.7 0.7500 0.4809
3343.8 0.7500 0.4810
3343.9 0.7500 0.4810
3344.0 0.7500 0.4811
3344.1 0.7500 0.4811
3344.2 0.7500 0.4812
3344.3 0.7500 0.4813
3344.4 0.7500 0.4813
3344.5 0.7500 0.4814
3344.6 0.7500 0.4814
3344.7 0.7500 0.4815
3344.8 0.7500 0.4815
3344.9 0.7500 0.4816
3345.0 0.7500 0.4816
3345.1 0.7500 0.4817
3345.2 0.7500 0.4818
3345.3 0.7500 0.4818
3345.4 0.7500 0.4819
3345.5 0.7500 0.4819
3345.6 0.7500 0.4820
3345.7 0.7500 0.4820
3345.8 0.7500 0.4821
3345.9 0.7500 0.4822
3346.0 0.7500 0.4822
3346.1 0.7500 0.4823
3346.2 0.7500 0.4823
3346.3 0.7500 0.4824
3346.4 0.7500 0.4824
3346.5 0.7500 0.4825
3346.6 0.7500 0.4826
3346.7 0.7500 0.4826
3346.8 0.7500 0.4827
3346.9 0.7500 0.4827
3347.0 0.7500 0.4828
3347.1 0.7500 0.4828
3347.2 0.7500 0.4829
3347.3 0.7500 0.4830
3347.4 0.7500 0.4830
3347.5 0.7500 0.4831
3347.6 0.7500 0.4831
3347.7 0.7500 0.4832
3347.8 0.7500 0.4832
3347.9 0.7500 0.4833
3348.0 0.7500 0.4834
3348.1 0.7500 0.4834
3348.2 0.7500 0.4835
3348.3 0.7500 0.4835
3348.4 0.7500 0.4836
3348.5 0.7500 0.4836
3348.6 0.7500 0.4837
3348.7 0.7500 0.4838
3348.8 0.7500 0.4838
3348.9 0.7500 0.4839
3349.0 0.7500 0.4839
3349.1 0.7500 0.4840
3349.2 0.7500 0.4840
3349.3 0.7500 0.4841
3349.4 0.7500 0.4842
3349.5 0.7500 0.4842
3349.6 0.7500 0.4843
3349.7 0.7500 0.4843
3349.8 0.7500 0.4844
3349.9 0.7500 0.4844
3350.0 0.7500 0.4845
3350.1 0.7500 0.4846
3350.2 0.7500 0.4846
3350.3 0.7500 0.4847
3350.4 0.7500 0.4847
3350.5 0.7500 0.4848
3350.6 0.7500 0.4848
3350.7 0.7500 0.4849
3350.8 0.7500 0.4850
3350.9 0.7500 0.4850
3351.0 0.7500 0.4851
3351.1 0.7500 0.4851
3351.2 0.7500 0.4852
3351.3 0.7500 0.4852
3351.4 0.7500 0.4853
3351.5 0.7500 0.4854
3351.6 0.7500 0.4854
3351.7 0.7500 0.4855
3351.8 0.7500 0.4855
3351.9 0.7500 0.4856
3352.0 0.7500 0.4856
3352.1 0.7500 0.4857
3352.2 0.7500 0.4858
3352.3 0.7500 0.4858
3352.4 0.7500 0.4859
3352.5 0.7500 0.4859
3352.6 0.7500 0.4860
3352.7 0.7500 0.4860
3352.8 0.7500 0.4861
3352.9 0.7500 0.4862
3353.0 0.7500 0.4862
3353.1 0.7500 0.4863
3353.2 0.7500 0.4863
3353.3 0.7500 0.4864
3353.4 0.7500 0.4864
3353.5 0.7500 0.4865
3353.6 0.7500 0.4866
3353.7 0.7500 0.4866
3353.8 0.7500 0.4867
3353.9 0.7500 0.4867
3354.0 0.7500 0.4868
3354.1 0.7500 0.4868
3354.2 0.7500 0.4869
3354.3 0.7500 0.4870
3354.4 0.7500 0.4870
3354.5 0.7500 0.4871
3354.6 0.7500 0.4871
3354.7 0.7500 0.4872
3354.8 0.7500 0.4872
3354.9 0.7500 0.4873
3355.0 0.7500 0.4873
3355.1 0.7500 0.4874
3355.2 0.7500 0.4875
3355.3 0.7500 0.4875
3355.4 0.7500 0.4876
3355.5 0.7500 0.4876
3355.6 0.7500 0.4877
3355.7 0.7500 0.4877
3355.8 0.7500 0.4878
3355.9 0.7500 0.4879
3356.0 0.7500 0.4879
3356.1 0.7500 0.4880
3356.2 0.7500 0.4880
3356.3 0.7500 0.4881
3356.4 0.7500 0.4881
3356.5 0.7500 0.4882
3356.6 0.7500 0.4883
3356.7 0.7500 0.4883
3356.8 0.7500 0.4884
3356.9 0.7500 0.4884
3357.0 0.7500 0.4885
3357.1 0.7500 0.4885
3357.2 0.7500 0.4886
3357.3 0.7500 0.4887
3357.4 0.7500 0.4887
3357.5 0.7500 0.4888
3357.6 0.7500 0.4888
3357.7 0.7500 0.4889
3357.8 0.7500 0.4889
3357.9 0.7500 0.4890
3358.0 0.7500 0.4891
3358.1 0.7500 0.4891
3358.2 0.7500 0.4892
3358.3 0.7500 0.4892
3358.4 0.7500 0.4893
3358.5 0.7500 0.4893
3358.6 0.7500 0.4894
3358.7 0.7500 0.4895
3358.8 0.7500 0.4895
3358.9 0.7500 0.4896
3359.0 0.7500 0.4896
3359.1 0.7500 0.4897
3359.2 0.7500 0.4897
3359.3 0.7500 0.4898
3359.4 0.7500 0.4899
3359.5 0.7500 0.4899
3359.6 0.7500 0.4900
3359.7 0.7500 0.4900
3359.8 0.7500 0.4901
3359.9 0.7500 0.4901
3360.0 0.7500 0.4902
3360.1 0.7500 0.4903
3360.2 0.7500 0.4903
3360.3 0.7500 0.4904
3360.4 0.7500 0.4904
3360.5 0.7500 0.4905
3360.6 0.7500 0.4905
3360.7 0.7500 0.4906
3360.8 0.7500 0.4907
3360.9 0.7500 0.4907
3361.0 0.7500 0.4908
3361.1 0.7500 0.4908
3361.2 0.7500 0.4909
3361.3 0.7500 0.4909
3361.4 0.7500 0.4910
3361.5 0.7500 0.4911
3361.6 0.7500 0.4911
3361.7 0.7500 0.4912
3361.8 0.7500 0.4912
3361.9 0.7500 0.4913
3362.0 0.7500 0.4913
3362.1 0.7500 0.4914
3362.2 0.7500 0.4915
3362.3 0.7500 0.4915
3362.4 0.7500 0.4916
3362.5 0.7500 0.4916
3362.6 0.7500 0.4917
3362.7 0.7500 0.4917
3362.8 0.7500 0.4918
3362.9 0.7500 0.4919
3363.0 0.7500 0.4919
3363.1 0.7500 0.4920
3363.2 0.7500 0.4920
3363.3 0.7500 0.4921
3363.4 0.7500 0.4921
3363.5 0.7500 0.4922
3363.6 0.7500 0.4923
3363.7 0.7500 0.4923
3363.8 0.7500 0.4924
3363.9 0.7500 0.4924
3364.0 0.7500 0.4925
3364.1 0.7500 0.4925
3364.2 0.7500 0.4926
3364.3 0.7500 0.4927
3364.4 0.7500 0.4927
3364.5 0.7500 0.4928
3364.6 0.7500 0.4928
3364.7 0.7500 0.4929
3364.8 0.7500 0.4929
3364.9 0.7500 0.4930
3365.0 0.7500 0.4930
3365.1 0.7500 0.4931
3365.2 0.7500 0.4932
3365.3 0.7500 0.4932
3365.4 0.7500 0.4933
3365.5 0.7500 0.4933
3365.6 0.7500 0.4934
3365.7 0.7500 0.4934
3365.8 0.7500 0.4935
3365.9 0.7500 0.4936
3366.0 0.7500 0.4936
3366.1 0.7500 0.4937
3366.2 0.7500 0.4937
3366.3 0.7500 0.4938
3366.4 0.7500 0.4938
3366.5 0.7500 0.4939
3366.6 0.7500 0.4940
3366.7 0.7500 0.4940
3366.8 0.7500 0.4941
3366.9 0.7500 0.4941
3367.0 0.7500 0.4942
3367.1 0.7500 0.4942
3367.2 0.7500 0.4943
3367.3 0.7500 0.4944
3367.4 0.7500 0.4944
3367.5 0.7500 0.4945
3367.6 0.7500 0.4945
3367.7 0.7500 0.4946
3367.8 0.7500 0.4946
3367.9 0.7500 0.4947
3368.0 0.7500 0.4948
3368.1 0.7500 0.4948
3368.2 0.7500 0.4949
3368.3 0.7500 0.4949
3368.4 0.7500 0.4950
3368.5 0.7500 0.4950
3368.6 0.7500 0.4951
3368.7 0.7500 0.4952
3368.8 0.7500 0.4952
3368.9 0.7500 0.4953
3369.0 0.7500 0.4953
3369.1 0.7500 0.4954
3369.2 0.7500 0.4954
3369.3 0.7500 0.4955
3369.4 0.7500 0.4956
3369.5 0.7500 0.4956
3369.6 0.7500 0.4957
3369.7 0.7500 0.4957
3369.8 0.7500 0.4958
3369.9 0.7500 0.4958
3370.0 0.7500 0.4959
3370.1 0.7500 0.4960
3370.2 0.7500 0.4960
3370.3 0.7500 0.4961
3370.4 0.7500 0.4961
3370.5 0.7500 0.4962
3370.6 0.7500 0.4962
3370.7 0.7500 0.4963
3370.8 0.7500 0.4964
3370.9 0.7500 0.4964
3371.0 0.7500 0.4965
3371.1 0.7500 0.4965
3371.2 0.7500 0.4966
3371.3 0.7500 0.4966
3371.4 0.7500 0.4967
3371.5 0.7500 0.4968
3371.6 0.7500 0.4968
3371.7 0.7500 0.4969
3371.8 0.7500 0.4969
3371.9 0.7500 0.4970
3372.0 0.7500 0.4970
3372.1 0.7500 0.4971
3372.2 0.7500 0.4972
3372.3 0.7500 0.4972
3372.4 0.7500 0.4973
3372.5 0.7500 0.4973
3372.6 0.7500 0.4974
3372.7 0.7500 0.4974
3372.8 0.7500 0.4975
3372.9 0.7500 0.4976
3373.0 0.7500 0.4976
3373.1 0.7500 0.4977
3373.2 0.7500 0.4977
3373.3 0.7500 0.4978
3373.4 0.7500 0.4978
3373.5 0.7500 0.4979
3373.6 0.7500 0.4980
3373.7 0.7500 0.4980
3373.8 0.7500 0.4981
3373.9 0.7500 0.4981
3374.0 0.7500 0.4982
3374.1 0.7500 0.4982
3374.2 0.7500 0.4983
3374.3 0.7500 0.4984
3374.4 0.7500 0.4984
3374.5 0.7500 0.4985
3374.6 0.7500 0.4985
3374.7 0.7500 0.4986
3374.8 0.7500 0.4986
3374.9 0.7500 0.4987
3375.0 0.7500 0.4987
3375.1 0.7500 0.4988
3375.2 0.7500 0.4989
3375.3 0.7500 0.4989
3375.4 0.7500 0.4990
3375.5 0.7500 0.4990
3375.6 0.7500 0.4991
3375.7 0.7500 0.4991
3375.8 0.7500 0.4992
3375.9 0.7500 0.4993
3376.0 0.7500 0.4993
3376.1 0.7500 0.4994
3376.2 0.7500 0.4994
3376.3 0.7500 0.4995
3376.4 0.7500 0.4995
3376.5 0.7500 0.4996
3376.6 0.7500 0.4997
3376.7 0.7500 0.4997
3376.8 0.7500 0.4998
3376.9 0.7500 0.4998
3377.0 0.7500 0.4999
3377.1 0.7500 0.4999
3377.2 0.7500 0.5000
3377.3 0.7500 0.5001
3377.4 0.7500 0.5001
3377.5 0.7500 0.5002
3377.6 0.7500 0.5002
3377.7 0.7500 0.5003
3377.8 0.7500 0.5003
3377.9 0.7500 0.5004
3378.0 0.7500 0.5005
3378.1 0.7500 0.5005
3378.2 0.7500 0.5006
3378.3 0.7500 0.5006
3378.4 0.7500 0.5007
3378.5 0.7500 0.5007
3378.6 0.7500 0.5008
3378.7 0.7500 0.5009
3378.8 0.7500 0.5009
3378.9 0.7500 0.5010
3379.0 0.7500 0.5010
3379.1 0.7500 0.5011
3379.2 0.7500 0.5011
3379.3 0.7500 0.5012
3379.4 0.7500 0.5013
3379.5 0.7500 0.5013
3379.6 0.7500 0.5014
3379.7 0.7500 0.5014
3379.8 0.7500 0.5015
3379.9 0.7500 0.5015
3380.0 0.7500 0.5016
3380.1 0.7500 0.5017
3380.2 0.7500 0.5017
3380.3 0.7500 0.5018
3380.4 0.7500 0.5018
3380.5 0.7500 0.5019
3380.6 0.7500 0.5019
3380.7 0.7500 0.5020
3380.8 0.7500 0.5021
3380.9 0.7500 0.5021
3381.0 0.7500 0.5022
3381.1 0.7500 0.5022
3381.2 0.7500 0.5023
3381.3 0.7500 0.5023
3381.4 0.7500 0.5024
3381.5 0.7500 0.5025
3381.6 0.7500 0.5025
3381.7 0.7500 0.5026
3381.8 0.7500 0.5026
3381.9 0.7500 0.5027
3382.0 0.7500 0.5027
3382.1 0.7500 0.5028
3382.2 0.7500 0.5029
3382.3 0.7500 0.5029
3382.4 0.7500 0.5030
3382.5 0.7500 0.5030
3382.6 0.7500 0.5031
3382.7 0.7500 0.5031
3382.8 0.7500 0.5032
3382.9 0.7500 0.5033
3383.0 0.7500 0.5033
3383.1 0.7500 0.5034
3383.2 0.7500 0.5034
3383.3 0.7500 0.5035
3383.4 0.7500 0.5035
3383.5 0.7500 0.5036
3383.6 0.7500 0.5037
3383.7 0.7500 0.5037
3383.8 0.7500 0.5038
3383.9 0.7500 0.5038
3384.0 0.7500 0.5039
3384.1 0.7500 0.5039
3384.2 0.7500 0.5040
3384.3 0.7500 0.5041
3384.4 0.7500 0.5041
3384.5 0.7500 0.5042
3384.6 0.7500 0.5042
3384.7 0.7500 0.5043
3384.8 0.7500 0.5043
3384.9 0.7500 0.5044
3385.0 0.7500 0.5044
3385.1 0.7500 0.5045
3385.2 0.7500 0.5046
3385.3 0.7500 0.5046
3385.4 0.7500 0.5047
3385.5 0.7500 0.5047
3385.6 0.7500 0.5048
3385.7 0.7500 0.5048
3385.8 0.7500 0.5049
3385.9 0.7500 0.5050
3386.0 0.7500 0.5050
3386.1 0.7500 0.5051
3386.2 0.7500 0.5051
3386.3 0.7500 0.5052
3386.4 0.7500 0.5052
3386.5 0.7500 0.5053
3386.6 0.7500 0.5054
3386.7 0.7500 0.5054
3386.8 0.7500 0.5055
3386.9 0.7500 0.5055
3387.0 0.7500 0.5056
3387.1 0.7500 0.5056
3387.2 0.7500 0.5057
3387.3 0.7500 0.5058
3387.4 0.7500 0.5058
3387.5 0.7500 0.5059
3387.6 0.7500 0.5059
3387.7 0.7500 0.5060
