# Theoretical transmission filter for J-PLUS filter F430
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 4300
#    W1 (Angstroms): 170
#    FWHM (Angstroms): 200
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
4274.7 0.9000 0.8568
4274.8 0.9000 0.8568
4274.9 0.9000 0.8568
4275.0 0.9000 0.8568
4275.1 0.9000 0.8568
4275.2 0.9000 0.8568
4275.3 0.9000 0.8568
4275.4 0.9000 0.8568
4275.5 0.9000 0.8568
4275.6 0.9000 0.8568
4275.7 0.9000 0.8569
4275.8 0.9000 0.8569
4275.9 0.9000 0.8569
4276.0 0.9000 0.8569
4276.1 0.9000 0.8569
4276.2 0.9000 0.8569
4276.3 0.9000 0.8569
4276.4 0.9000 0.8569
4276.5 0.9000 0.8569
4276.6 0.9000 0.8569
4276.7 0.9000 0.8569
4276.8 0.9000 0.8569
4276.9 0.9000 0.8569
4277.0 0.9000 0.8569
4277.1 0.9000 0.8570
4277.2 0.9000 0.8570
4277.3 0.9000 0.8570
4277.4 0.9000 0.8570
4277.5 0.9000 0.8570
4277.6 0.9000 0.8570
4277.7 0.9000 0.8570
4277.8 0.9000 0.8570
4277.9 0.9000 0.8570
4278.0 0.9000 0.8570
4278.1 0.9000 0.8570
4278.2 0.9000 0.8570
4278.3 0.9000 0.8570
4278.4 0.9000 0.8570
4278.5 0.9000 0.8571
4278.6 0.9000 0.8571
4278.7 0.9000 0.8571
4278.8 0.9000 0.8571
4278.9 0.9000 0.8571
4279.0 0.9000 0.8571
4279.1 0.9000 0.8571
4279.2 0.9000 0.8571
4279.3 0.9000 0.8571
4279.4 0.9000 0.8571
4279.5 0.9000 0.8571
4279.6 0.9000 0.8571
4279.7 0.9000 0.8571
4279.8 0.9000 0.8571
4279.9 0.9000 0.8572
4280.0 0.9000 0.8572
4280.1 0.9000 0.8572
4280.2 0.9000 0.8572
4280.3 0.9000 0.8572
4280.4 0.9000 0.8572
4280.5 0.9000 0.8572
4280.6 0.9000 0.8572
4280.7 0.9000 0.8572
4280.8 0.9000 0.8572
4280.9 0.9000 0.8572
4281.0 0.9000 0.8572
4281.1 0.9000 0.8572
4281.2 0.9000 0.8572
4281.3 0.9000 0.8573
4281.4 0.9000 0.8573
4281.5 0.9000 0.8573
4281.6 0.9000 0.8573
4281.7 0.9000 0.8573
4281.8 0.9000 0.8573
4281.9 0.9000 0.8573
4282.0 0.9000 0.8573
4282.1 0.9000 0.8573
4282.2 0.9000 0.8573
4282.3 0.9000 0.8573
4282.4 0.9000 0.8573
4282.5 0.9000 0.8573
4282.6 0.9000 0.8573
4282.7 0.9000 0.8574
4282.8 0.9000 0.8574
4282.9 0.9000 0.8574
4283.0 0.9000 0.8574
4283.1 0.9000 0.8574
4283.2 0.9000 0.8574
4283.3 0.9000 0.8574
4283.4 0.9000 0.8574
4283.5 0.9000 0.8574
4283.6 0.9000 0.8574
4283.7 0.9000 0.8574
4283.8 0.9000 0.8574
4283.9 0.9000 0.8574
4284.0 0.9000 0.8574
4284.1 0.9000 0.8575
4284.2 0.9000 0.8575
4284.3 0.9000 0.8575
4284.4 0.9000 0.8575
4284.5 0.9000 0.8575
4284.6 0.9000 0.8575
4284.7 0.9000 0.8575
4284.8 0.9000 0.8575
4284.9 0.9000 0.8575
4285.0 0.9000 0.8575
4285.1 0.9000 0.8575
4285.2 0.9000 0.8575
4285.3 0.9000 0.8575
4285.4 0.9000 0.8575
4285.5 0.9000 0.8576
4285.6 0.9000 0.8576
4285.7 0.9000 0.8576
4285.8 0.9000 0.8576
4285.9 0.9000 0.8576
4286.0 0.9000 0.8576
4286.1 0.9000 0.8576
4286.2 0.9000 0.8576
4286.3 0.9000 0.8576
4286.4 0.9000 0.8576
4286.5 0.9000 0.8576
4286.6 0.9000 0.8576
4286.7 0.9000 0.8576
4286.8 0.9000 0.8576
4286.9 0.9000 0.8577
4287.0 0.9000 0.8577
4287.1 0.9000 0.8577
4287.2 0.9000 0.8577
4287.3 0.9000 0.8577
4287.4 0.9000 0.8577
4287.5 0.9000 0.8577
4287.6 0.9000 0.8577
4287.7 0.9000 0.8577
4287.8 0.9000 0.8577
4287.9 0.9000 0.8577
4288.0 0.9000 0.8577
4288.1 0.9000 0.8577
4288.2 0.9000 0.8578
4288.3 0.9000 0.8578
4288.4 0.9000 0.8578
4288.5 0.9000 0.8578
4288.6 0.9000 0.8578
4288.7 0.9000 0.8578
4288.8 0.9000 0.8578
4288.9 0.9000 0.8578
4289.0 0.9000 0.8578
4289.1 0.9000 0.8578
4289.2 0.9000 0.8578
4289.3 0.9000 0.8578
4289.4 0.9000 0.8578
4289.5 0.9000 0.8578
4289.6 0.9000 0.8579
4289.7 0.9000 0.8579
4289.8 0.9000 0.8579
4289.9 0.9000 0.8579
4290.0 0.9000 0.8579
4290.1 0.9000 0.8579
4290.2 0.9000 0.8579
4290.3 0.9000 0.8579
4290.4 0.9000 0.8579
4290.5 0.9000 0.8579
4290.6 0.9000 0.8579
4290.7 0.9000 0.8579
4290.8 0.9000 0.8579
4290.9 0.9000 0.8579
4291.0 0.9000 0.8580
4291.1 0.9000 0.8580
4291.2 0.9000 0.8580
4291.3 0.9000 0.8580
4291.4 0.9000 0.8580
4291.5 0.9000 0.8580
4291.6 0.9000 0.8580
4291.7 0.9000 0.8580
4291.8 0.9000 0.8580
4291.9 0.9000 0.8580
4292.0 0.9000 0.8580
4292.1 0.9000 0.8580
4292.2 0.9000 0.8580
4292.3 0.9000 0.8580
4292.4 0.9000 0.8581
4292.5 0.9000 0.8581
4292.6 0.9000 0.8581
4292.7 0.9000 0.8581
4292.8 0.9000 0.8581
4292.9 0.9000 0.8581
4293.0 0.9000 0.8581
4293.1 0.9000 0.8581
4293.2 0.9000 0.8581
4293.3 0.9000 0.8581
4293.4 0.9000 0.8581
4293.5 0.9000 0.8581
4293.6 0.9000 0.8581
4293.7 0.9000 0.8581
4293.8 0.9000 0.8582
4293.9 0.9000 0.8582
4294.0 0.9000 0.8582
4294.1 0.9000 0.8582
4294.2 0.9000 0.8582
4294.3 0.9000 0.8582
4294.4 0.9000 0.8582
4294.5 0.9000 0.8582
4294.6 0.9000 0.8582
4294.7 0.9000 0.8582
4294.8 0.9000 0.8582
4294.9 0.9000 0.8582
4295.0 0.9000 0.8582
4295.1 0.9000 0.8582
4295.2 0.9000 0.8583
4295.3 0.9000 0.8583
4295.4 0.9000 0.8583
4295.5 0.9000 0.8583
4295.6 0.9000 0.8583
4295.7 0.9000 0.8583
4295.8 0.9000 0.8583
4295.9 0.9000 0.8583
4296.0 0.9000 0.8583
4296.1 0.9000 0.8583
4296.2 0.9000 0.8583
4296.3 0.9000 0.8583
4296.4 0.9000 0.8583
4296.5 0.9000 0.8583
4296.6 0.9000 0.8584
4296.7 0.9000 0.8584
4296.8 0.9000 0.8584
4296.9 0.9000 0.8584
4297.0 0.9000 0.8584
4297.1 0.9000 0.8584
4297.2 0.9000 0.8584
4297.3 0.9000 0.8584
4297.4 0.9000 0.8584
4297.5 0.9000 0.8584
4297.6 0.9000 0.8584
4297.7 0.9000 0.8584
4297.8 0.9000 0.8584
4297.9 0.9000 0.8584
4298.0 0.9000 0.8585
4298.1 0.9000 0.8585
4298.2 0.9000 0.8585
4298.3 0.9000 0.8585
4298.4 0.9000 0.8585
4298.5 0.9000 0.8585
4298.6 0.9000 0.8585
4298.7 0.9000 0.8585
4298.8 0.9000 0.8585
4298.9 0.9000 0.8585
4299.0 0.9000 0.8585
4299.1 0.9000 0.8585
4299.2 0.9000 0.8585
4299.3 0.9000 0.8585
4299.4 0.9000 0.8586
4299.5 0.9000 0.8586
4299.6 0.9000 0.8586
4299.7 0.9000 0.8586
4299.8 0.9000 0.8586
4299.9 0.9000 0.8586
4300.0 0.9000 0.8586
4300.1 0.9000 0.8586
4300.2 0.9000 0.8586
4300.3 0.9000 0.8586
4300.4 0.9000 0.8586
4300.5 0.9000 0.8586
4300.6 0.9000 0.8586
4300.7 0.9000 0.8587
4300.8 0.9000 0.8587
4300.9 0.9000 0.8587
4301.0 0.9000 0.8587
4301.1 0.9000 0.8587
4301.2 0.9000 0.8587
4301.3 0.9000 0.8587
4301.4 0.9000 0.8587
4301.5 0.9000 0.8587
4301.6 0.9000 0.8587
4301.7 0.9000 0.8587
4301.8 0.9000 0.8587
4301.9 0.9000 0.8587
4302.0 0.9000 0.8587
4302.1 0.9000 0.8588
4302.2 0.9000 0.8588
4302.3 0.9000 0.8588
4302.4 0.9000 0.8588
4302.5 0.9000 0.8588
4302.6 0.9000 0.8588
4302.7 0.9000 0.8588
4302.8 0.9000 0.8588
4302.9 0.9000 0.8588
4303.0 0.9000 0.8588
4303.1 0.9000 0.8588
4303.2 0.9000 0.8588
4303.3 0.9000 0.8588
4303.4 0.9000 0.8588
4303.5 0.9000 0.8589
4303.6 0.9000 0.8589
4303.7 0.9000 0.8589
4303.8 0.9000 0.8589
4303.9 0.9000 0.8589
4304.0 0.9000 0.8589
4304.1 0.9000 0.8589
4304.2 0.9000 0.8589
4304.3 0.9000 0.8589
4304.4 0.9000 0.8589
4304.5 0.9000 0.8589
4304.6 0.9000 0.8589
4304.7 0.9000 0.8589
4304.8 0.9000 0.8589
4304.9 0.9000 0.8590
4305.0 0.9000 0.8590
4305.1 0.9000 0.8590
4305.2 0.9000 0.8590
4305.3 0.9000 0.8590
4305.4 0.9000 0.8590
4305.5 0.9000 0.8590
4305.6 0.9000 0.8590
4305.7 0.9000 0.8590
4305.8 0.9000 0.8590
4305.9 0.9000 0.8590
4306.0 0.9000 0.8590
4306.1 0.9000 0.8590
4306.2 0.9000 0.8590
4306.3 0.9000 0.8591
4306.4 0.9000 0.8591
4306.5 0.9000 0.8591
4306.6 0.9000 0.8591
4306.7 0.9000 0.8591
4306.8 0.9000 0.8591
4306.9 0.9000 0.8591
4307.0 0.9000 0.8591
4307.1 0.9000 0.8591
4307.2 0.9000 0.8591
4307.3 0.9000 0.8591
4307.4 0.9000 0.8591
4307.5 0.9000 0.8591
4307.6 0.9000 0.8591
4307.7 0.9000 0.8592
4307.8 0.9000 0.8592
4307.9 0.9000 0.8592
4308.0 0.9000 0.8592
4308.1 0.9000 0.8592
4308.2 0.9000 0.8592
4308.3 0.9000 0.8592
4308.4 0.9000 0.8592
4308.5 0.9000 0.8592
4308.6 0.9000 0.8592
4308.7 0.9000 0.8592
4308.8 0.9000 0.8592
4308.9 0.9000 0.8592
4309.0 0.9000 0.8592
4309.1 0.9000 0.8593
4309.2 0.9000 0.8593
4309.3 0.9000 0.8593
4309.4 0.9000 0.8593
4309.5 0.9000 0.8593
4309.6 0.9000 0.8593
4309.7 0.9000 0.8593
4309.8 0.9000 0.8593
4309.9 0.9000 0.8593
4310.0 0.9000 0.8593
4310.1 0.9000 0.8593
4310.2 0.9000 0.8593
4310.3 0.9000 0.8593
4310.4 0.9000 0.8593
4310.5 0.9000 0.8594
4310.6 0.9000 0.8594
4310.7 0.9000 0.8594
4310.8 0.9000 0.8594
4310.9 0.9000 0.8594
4311.0 0.9000 0.8594
4311.1 0.9000 0.8594
4311.2 0.9000 0.8594
4311.3 0.9000 0.8594
4311.4 0.9000 0.8594
4311.5 0.9000 0.8594
4311.6 0.9000 0.8594
4311.7 0.9000 0.8594
4311.8 0.9000 0.8594
4311.9 0.9000 0.8595
4312.0 0.9000 0.8595
4312.1 0.9000 0.8595
4312.2 0.9000 0.8595
4312.3 0.9000 0.8595
4312.4 0.9000 0.8595
4312.5 0.9000 0.8595
4312.6 0.9000 0.8595
4312.7 0.9000 0.8595
4312.8 0.9000 0.8595
4312.9 0.9000 0.8595
4313.0 0.9000 0.8595
4313.1 0.9000 0.8595
4313.2 0.9000 0.8596
4313.3 0.9000 0.8596
4313.4 0.9000 0.8596
4313.5 0.9000 0.8596
4313.6 0.9000 0.8596
4313.7 0.9000 0.8596
4313.8 0.9000 0.8596
4313.9 0.9000 0.8596
4314.0 0.9000 0.8596
4314.1 0.9000 0.8596
4314.2 0.9000 0.8596
4314.3 0.9000 0.8596
4314.4 0.9000 0.8596
4314.5 0.9000 0.8596
4314.6 0.9000 0.8597
4314.7 0.9000 0.8597
4314.8 0.9000 0.8597
4314.9 0.9000 0.8597
4315.0 0.9000 0.8597
4315.1 0.9000 0.8597
4315.2 0.9000 0.8597
4315.3 0.9000 0.8597
4315.4 0.9000 0.8597
4315.5 0.9000 0.8597
4315.6 0.9000 0.8597
4315.7 0.9000 0.8597
4315.8 0.9000 0.8597
4315.9 0.9000 0.8597
4316.0 0.9000 0.8598
4316.1 0.9000 0.8598
4316.2 0.9000 0.8598
4316.3 0.9000 0.8598
4316.4 0.9000 0.8598
4316.5 0.9000 0.8598
4316.6 0.9000 0.8598
4316.7 0.9000 0.8598
4316.8 0.9000 0.8598
4316.9 0.9000 0.8598
4317.0 0.9000 0.8598
4317.1 0.9000 0.8598
4317.2 0.9000 0.8598
4317.3 0.9000 0.8598
4317.4 0.9000 0.8599
4317.5 0.9000 0.8599
4317.6 0.9000 0.8599
4317.7 0.9000 0.8599
4317.8 0.9000 0.8599
4317.9 0.9000 0.8599
4318.0 0.9000 0.8599
4318.1 0.9000 0.8599
4318.2 0.9000 0.8599
4318.3 0.9000 0.8599
4318.4 0.9000 0.8599
4318.5 0.9000 0.8599
4318.6 0.9000 0.8599
4318.7 0.9000 0.8599
4318.8 0.9000 0.8600
4318.9 0.9000 0.8600
4319.0 0.9000 0.8600
4319.1 0.9000 0.8600
4319.2 0.9000 0.8600
4319.3 0.9000 0.8600
4319.4 0.9000 0.8600
4319.5 0.9000 0.8600
4319.6 0.9000 0.8600
4319.7 0.9000 0.8600
4319.8 0.9000 0.8600
4319.9 0.9000 0.8600
4320.0 0.9000 0.8600
4320.1 0.9000 0.8600
4320.2 0.9000 0.8601
4320.3 0.9000 0.8601
4320.4 0.9000 0.8601
4320.5 0.9000 0.8601
4320.6 0.9000 0.8601
4320.7 0.9000 0.8601
4320.8 0.9000 0.8601
4320.9 0.9000 0.8601
4321.0 0.9000 0.8601
4321.1 0.9000 0.8601
4321.2 0.9000 0.8601
4321.3 0.9000 0.8601
4321.4 0.9000 0.8601
4321.5 0.9000 0.8601
4321.6 0.9000 0.8602
4321.7 0.9000 0.8602
4321.8 0.9000 0.8602
4321.9 0.9000 0.8602
4322.0 0.9000 0.8602
4322.1 0.9000 0.8602
4322.2 0.9000 0.8602
4322.3 0.9000 0.8602
4322.4 0.9000 0.8602
4322.5 0.9000 0.8602
4322.6 0.9000 0.8602
4322.7 0.9000 0.8602
4322.8 0.9000 0.8602
4322.9 0.9000 0.8602
4323.0 0.9000 0.8603
4323.1 0.9000 0.8603
4323.2 0.9000 0.8603
4323.3 0.9000 0.8603
4323.4 0.9000 0.8603
4323.5 0.9000 0.8603
4323.6 0.9000 0.8603
4323.7 0.9000 0.8603
4323.8 0.9000 0.8603
4323.9 0.9000 0.8603
4324.0 0.9000 0.8603
4324.1 0.9000 0.8603
4324.2 0.9000 0.8603
4324.3 0.9000 0.8603
4324.4 0.9000 0.8604
4324.5 0.9000 0.8604
4324.6 0.9000 0.8604
4324.7 0.9000 0.8604
4324.8 0.9000 0.8604
4324.9 0.9000 0.8604
4325.0 0.9000 0.8604
4325.1 0.9000 0.8604
4325.2 0.9000 0.8604
4325.3 0.9000 0.8604
4325.4 0.9000 0.8604
4325.5 0.9000 0.8604
4325.6 0.9000 0.8604
4325.7 0.9000 0.8605
4325.8 0.9000 0.8605
4325.9 0.9000 0.8605
4326.0 0.9000 0.8605
4326.1 0.9000 0.8605
4326.2 0.9000 0.8605
4326.3 0.9000 0.8605
4326.4 0.9000 0.8605
4326.5 0.9000 0.8605
4326.6 0.9000 0.8605
4326.7 0.9000 0.8605
4326.8 0.9000 0.8605
4326.9 0.9000 0.8605
4327.0 0.9000 0.8605
4327.1 0.9000 0.8606
4327.2 0.9000 0.8606
4327.3 0.9000 0.8606
4327.4 0.9000 0.8606
4327.5 0.9000 0.8606
4327.6 0.9000 0.8606
4327.7 0.9000 0.8606
4327.8 0.9000 0.8606
4327.9 0.9000 0.8606
4328.0 0.9000 0.8606
4328.1 0.9000 0.8606
4328.2 0.9000 0.8606
4328.3 0.9000 0.8606
4328.4 0.9000 0.8606
4328.5 0.9000 0.8607
4328.6 0.9000 0.8607
4328.7 0.9000 0.8607
4328.8 0.9000 0.8607
4328.9 0.9000 0.8607
4329.0 0.9000 0.8607
4329.1 0.9000 0.8607
4329.2 0.9000 0.8607
4329.3 0.9000 0.8607
4329.4 0.9000 0.8607
4329.5 0.9000 0.8607
4329.6 0.9000 0.8607
4329.7 0.9000 0.8607
4329.8 0.9000 0.8607
4329.9 0.9000 0.8608
4330.0 0.9000 0.8608
4330.1 0.9000 0.8608
4330.2 0.9000 0.8608
4330.3 0.9000 0.8608
4330.4 0.9000 0.8608
4330.5 0.9000 0.8608
4330.6 0.9000 0.8608
4330.7 0.9000 0.8608
4330.8 0.9000 0.8608
4330.9 0.9000 0.8608
4331.0 0.9000 0.8608
4331.1 0.9000 0.8608
4331.2 0.9000 0.8608
4331.3 0.9000 0.8609
4331.4 0.9000 0.8609
4331.5 0.9000 0.8609
4331.6 0.9000 0.8609
4331.7 0.9000 0.8609
4331.8 0.9000 0.8609
4331.9 0.9000 0.8609
4332.0 0.9000 0.8609
4332.1 0.9000 0.8609
4332.2 0.9000 0.8609
4332.3 0.9000 0.8609
4332.4 0.9000 0.8609
4332.5 0.9000 0.8609
4332.6 0.9000 0.8609
4332.7 0.9000 0.8610
4332.8 0.9000 0.8610
4332.9 0.9000 0.8610
4333.0 0.9000 0.8610
4333.1 0.9000 0.8610
4333.2 0.9000 0.8610
4333.3 0.9000 0.8610
4333.4 0.9000 0.8610
4333.5 0.9000 0.8610
4333.6 0.9000 0.8610
4333.7 0.9000 0.8610
4333.8 0.9000 0.8610
4333.9 0.9000 0.8610
4334.0 0.9000 0.8610
4334.1 0.9000 0.8611
4334.2 0.9000 0.8611
4334.3 0.9000 0.8611
4334.4 0.9000 0.8611
4334.5 0.9000 0.8611
4334.6 0.9000 0.8611
4334.7 0.9000 0.8611
4334.8 0.9000 0.8611
4334.9 0.9000 0.8611
4335.0 0.9000 0.8611
4335.1 0.9000 0.8611
4335.2 0.9000 0.8611
4335.3 0.9000 0.8611
4335.4 0.9000 0.8611
4335.5 0.9000 0.8612
4335.6 0.9000 0.8612
4335.7 0.9000 0.8612
4335.8 0.9000 0.8612
4335.9 0.9000 0.8612
4336.0 0.9000 0.8612
4336.1 0.9000 0.8612
4336.2 0.9000 0.8612
4336.3 0.9000 0.8612
4336.4 0.9000 0.8612
4336.5 0.9000 0.8612
4336.6 0.9000 0.8612
4336.7 0.9000 0.8612
4336.8 0.9000 0.8612
4336.9 0.9000 0.8613
4337.0 0.9000 0.8613
4337.1 0.9000 0.8613
4337.2 0.9000 0.8613
4337.3 0.9000 0.8613
4337.4 0.9000 0.8613
4337.5 0.9000 0.8613
4337.6 0.9000 0.8613
4337.7 0.9000 0.8613
4337.8 0.9000 0.8613
4337.9 0.9000 0.8613
4338.0 0.9000 0.8613
4338.1 0.9000 0.8613
4338.2 0.9000 0.8614
4338.3 0.9000 0.8614
4338.4 0.9000 0.8614
4338.5 0.9000 0.8614
4338.6 0.9000 0.8614
4338.7 0.9000 0.8614
4338.8 0.9000 0.8614
4338.9 0.9000 0.8614
4339.0 0.9000 0.8614
4339.1 0.9000 0.8614
4339.2 0.9000 0.8614
4339.3 0.9000 0.8614
4339.4 0.9000 0.8614
4339.5 0.9000 0.8614
4339.6 0.9000 0.8615
4339.7 0.9000 0.8615
4339.8 0.9000 0.8615
4339.9 0.9000 0.8615
4340.0 0.9000 0.8615
4340.1 0.9000 0.8615
4340.2 0.9000 0.8615
4340.3 0.9000 0.8615
4340.4 0.9000 0.8615
4340.5 0.9000 0.8615
4340.6 0.9000 0.8615
4340.7 0.9000 0.8615
4340.8 0.9000 0.8615
4340.9 0.9000 0.8615
4341.0 0.9000 0.8616
4341.1 0.9000 0.8616
4341.2 0.9000 0.8616
4341.3 0.9000 0.8616
4341.4 0.9000 0.8616
4341.5 0.9000 0.8616
4341.6 0.9000 0.8616
4341.7 0.9000 0.8616
4341.8 0.9000 0.8616
4341.9 0.9000 0.8616
4342.0 0.9000 0.8616
4342.1 0.9000 0.8616
4342.2 0.9000 0.8616
4342.3 0.9000 0.8616
4342.4 0.9000 0.8617
4342.5 0.9000 0.8617
4342.6 0.9000 0.8617
4342.7 0.9000 0.8617
4342.8 0.9000 0.8617
4342.9 0.9000 0.8617
4343.0 0.9000 0.8617
4343.1 0.9000 0.8617
4343.2 0.9000 0.8617
4343.3 0.9000 0.8617
4343.4 0.9000 0.8617
4343.5 0.9000 0.8617
4343.6 0.9000 0.8617
4343.7 0.9000 0.8617
4343.8 0.9000 0.8618
4343.9 0.9000 0.8618
4344.0 0.9000 0.8618
4344.1 0.9000 0.8618
4344.2 0.9000 0.8618
4344.3 0.9000 0.8618
4344.4 0.9000 0.8618
4344.5 0.9000 0.8618
4344.6 0.9000 0.8618
4344.7 0.9000 0.8618
4344.8 0.9000 0.8618
4344.9 0.9000 0.8618
4345.0 0.9000 0.8618
4345.1 0.9000 0.8618
4345.2 0.9000 0.8619
4345.3 0.9000 0.8619
4345.4 0.9000 0.8619
4345.5 0.9000 0.8619
4345.6 0.9000 0.8619
4345.7 0.9000 0.8619
4345.8 0.9000 0.8619
4345.9 0.9000 0.8619
4346.0 0.9000 0.8619
4346.1 0.9000 0.8619
4346.2 0.9000 0.8619
4346.3 0.9000 0.8619
4346.4 0.9000 0.8619
4346.5 0.9000 0.8619
4346.6 0.9000 0.8620
4346.7 0.9000 0.8620
4346.8 0.9000 0.8620
4346.9 0.9000 0.8620
4347.0 0.9000 0.8620
4347.1 0.9000 0.8620
4347.2 0.9000 0.8620
4347.3 0.9000 0.8620
4347.4 0.9000 0.8620
4347.5 0.9000 0.8620
4347.6 0.9000 0.8620
4347.7 0.9000 0.8620
4347.8 0.9000 0.8620
4347.9 0.9000 0.8620
4348.0 0.9000 0.8621
4348.1 0.9000 0.8621
4348.2 0.9000 0.8621
4348.3 0.9000 0.8621
4348.4 0.9000 0.8621
4348.5 0.9000 0.8621
4348.6 0.9000 0.8621
4348.7 0.9000 0.8621
4348.8 0.9000 0.8621
4348.9 0.9000 0.8621
4349.0 0.9000 0.8621
4349.1 0.9000 0.8621
4349.2 0.9000 0.8621
4349.3 0.9000 0.8621
4349.4 0.9000 0.8622
4349.5 0.9000 0.8622
4349.6 0.9000 0.8622
4349.7 0.9000 0.8622
4349.8 0.9000 0.8622
4349.9 0.9000 0.8622
4350.0 0.9000 0.8622
4350.1 0.9000 0.8622
4350.2 0.9000 0.8622
4350.3 0.9000 0.8622
4350.4 0.9000 0.8622
4350.5 0.9000 0.8622
4350.6 0.9000 0.8622
4350.7 0.9000 0.8623
4350.8 0.9000 0.8623
4350.9 0.9000 0.8623
4351.0 0.9000 0.8623
4351.1 0.9000 0.8623
4351.2 0.9000 0.8623
4351.3 0.9000 0.8623
4351.4 0.9000 0.8623
4351.5 0.9000 0.8623
4351.6 0.9000 0.8623
4351.7 0.9000 0.8623
4351.8 0.9000 0.8623
4351.9 0.9000 0.8623
4352.0 0.9000 0.8623
4352.1 0.9000 0.8624
4352.2 0.9000 0.8624
4352.3 0.9000 0.8624
4352.4 0.9000 0.8624
4352.5 0.9000 0.8624
4352.6 0.9000 0.8624
4352.7 0.9000 0.8624
4352.8 0.9000 0.8624
4352.9 0.9000 0.8624
4353.0 0.9000 0.8624
4353.1 0.9000 0.8624
4353.2 0.9000 0.8624
4353.3 0.9000 0.8624
4353.4 0.9000 0.8624
4353.5 0.9000 0.8625
4353.6 0.9000 0.8625
4353.7 0.9000 0.8625
4353.8 0.9000 0.8625
4353.9 0.9000 0.8625
4354.0 0.9000 0.8625
4354.1 0.9000 0.8625
4354.2 0.9000 0.8625
4354.3 0.9000 0.8625
4354.4 0.9000 0.8625
4354.5 0.9000 0.8625
4354.6 0.9000 0.8625
4354.7 0.9000 0.8625
4354.8 0.9000 0.8625
4354.9 0.9000 0.8626
4355.0 0.9000 0.8626
4355.1 0.9000 0.8626
4355.2 0.9000 0.8626
4355.3 0.9000 0.8626
4355.4 0.9000 0.8626
4355.5 0.9000 0.8626
4355.6 0.9000 0.8626
4355.7 0.9000 0.8626
4355.8 0.9000 0.8626
4355.9 0.9000 0.8626
4356.0 0.9000 0.8626
4356.1 0.9000 0.8626
4356.2 0.9000 0.8626
4356.3 0.9000 0.8627
4356.4 0.9000 0.8627
4356.5 0.9000 0.8627
4356.6 0.9000 0.8627
4356.7 0.9000 0.8627
4356.8 0.9000 0.8627
4356.9 0.9000 0.8627
4357.0 0.9000 0.8627
4357.1 0.9000 0.8627
4357.2 0.9000 0.8627
4357.3 0.9000 0.8627
4357.4 0.9000 0.8627
4357.5 0.9000 0.8627
4357.6 0.9000 0.8627
4357.7 0.9000 0.8628
4357.8 0.9000 0.8628
4357.9 0.9000 0.8628
4358.0 0.9000 0.8628
4358.1 0.9000 0.8628
4358.2 0.9000 0.8628
4358.3 0.9000 0.8628
4358.4 0.9000 0.8628
4358.5 0.9000 0.8628
4358.6 0.9000 0.8628
4358.7 0.9000 0.8628
4358.8 0.9000 0.8628
4358.9 0.9000 0.8628
4359.0 0.9000 0.8628
4359.1 0.9000 0.8629
4359.2 0.9000 0.8629
4359.3 0.9000 0.8629
4359.4 0.9000 0.8629
4359.5 0.9000 0.8629
4359.6 0.9000 0.8629
4359.7 0.9000 0.8629
4359.8 0.9000 0.8629
4359.9 0.9000 0.8629
4360.0 0.9000 0.8629
4360.1 0.9000 0.8629
4360.2 0.9000 0.8629
4360.3 0.9000 0.8629
4360.4 0.9000 0.8629
4360.5 0.9000 0.8630
4360.6 0.9000 0.8630
4360.7 0.9000 0.8630
4360.8 0.9000 0.8630
4360.9 0.9000 0.8630
4361.0 0.9000 0.8630
4361.1 0.9000 0.8630
4361.2 0.9000 0.8630
4361.3 0.9000 0.8630
4361.4 0.9000 0.8630
4361.5 0.9000 0.8630
4361.6 0.9000 0.8630
4361.7 0.9000 0.8630
4361.8 0.9000 0.8630
4361.9 0.9000 0.8631
4362.0 0.9000 0.8631
4362.1 0.9000 0.8631
4362.2 0.9000 0.8631
4362.3 0.9000 0.8631
4362.4 0.9000 0.8631
4362.5 0.9000 0.8631
4362.6 0.9000 0.8631
4362.7 0.9000 0.8631
4362.8 0.9000 0.8631
4362.9 0.9000 0.8631
4363.0 0.9000 0.8631
4363.1 0.9000 0.8631
4363.2 0.9000 0.8632
4363.3 0.9000 0.8632
4363.4 0.9000 0.8632
4363.5 0.9000 0.8632
4363.6 0.9000 0.8632
4363.7 0.9000 0.8632
4363.8 0.9000 0.8632
4363.9 0.9000 0.8632
4364.0 0.9000 0.8632
4364.1 0.9000 0.8632
4364.2 0.9000 0.8632
4364.3 0.9000 0.8632
4364.4 0.9000 0.8632
4364.5 0.9000 0.8632
4364.6 0.9000 0.8633
4364.7 0.9000 0.8633
4364.8 0.9000 0.8633
4364.9 0.9000 0.8633
4365.0 0.9000 0.8633
4365.1 0.9000 0.8633
4365.2 0.9000 0.8633
4365.3 0.9000 0.8633
4365.4 0.9000 0.8633
4365.5 0.9000 0.8633
4365.6 0.9000 0.8633
4365.7 0.9000 0.8633
4365.8 0.9000 0.8633
4365.9 0.9000 0.8633
4366.0 0.9000 0.8634
4366.1 0.9000 0.8634
4366.2 0.9000 0.8634
4366.3 0.9000 0.8634
4366.4 0.9000 0.8634
4366.5 0.9000 0.8634
4366.6 0.9000 0.8634
