# Theoretical transmission filter for J-PLUS filter F378
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 3785
#    W1 (Angstroms): 138
#    FWHM (Angstroms): 168
#    Transmission peak: 0.75
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
3775.8 0.7500 0.6403
3775.9 0.7500 0.6404
3776.0 0.7500 0.6404
3776.1 0.7500 0.6404
3776.2 0.7500 0.6404
3776.3 0.7500 0.6405
3776.4 0.7500 0.6405
3776.5 0.7500 0.6405
3776.6 0.7500 0.6405
3776.7 0.7500 0.6406
3776.8 0.7500 0.6406
3776.9 0.7500 0.6406
3777.0 0.7500 0.6406
3777.1 0.7500 0.6407
3777.2 0.7500 0.6407
3777.3 0.7500 0.6407
3777.4 0.7500 0.6407
3777.5 0.7500 0.6408
3777.6 0.7500 0.6408
3777.7 0.7500 0.6408
3777.8 0.7500 0.6408
3777.9 0.7500 0.6409
3778.0 0.7500 0.6409
3778.1 0.7500 0.6409
3778.2 0.7500 0.6409
3778.3 0.7500 0.6410
3778.4 0.7500 0.6410
3778.5 0.7500 0.6410
3778.6 0.7500 0.6410
3778.7 0.7500 0.6411
3778.8 0.7500 0.6411
3778.9 0.7500 0.6411
3779.0 0.7500 0.6411
3779.1 0.7500 0.6412
3779.2 0.7500 0.6412
3779.3 0.7500 0.6412
3779.4 0.7500 0.6412
3779.5 0.7500 0.6413
3779.6 0.7500 0.6413
3779.7 0.7500 0.6413
3779.8 0.7500 0.6413
3779.9 0.7500 0.6414
3780.0 0.7500 0.6414
3780.1 0.7500 0.6414
3780.2 0.7500 0.6415
3780.3 0.7500 0.6415
3780.4 0.7500 0.6415
3780.5 0.7500 0.6415
3780.6 0.7500 0.6416
3780.7 0.7500 0.6416
3780.8 0.7500 0.6416
3780.9 0.7500 0.6416
3781.0 0.7500 0.6417
3781.1 0.7500 0.6417
3781.2 0.7500 0.6417
3781.3 0.7500 0.6417
3781.4 0.7500 0.6418
3781.5 0.7500 0.6418
3781.6 0.7500 0.6418
3781.7 0.7500 0.6418
3781.8 0.7500 0.6419
3781.9 0.7500 0.6419
3782.0 0.7500 0.6419
3782.1 0.7500 0.6419
3782.2 0.7500 0.6420
3782.3 0.7500 0.6420
3782.4 0.7500 0.6420
3782.5 0.7500 0.6420
3782.6 0.7500 0.6421
3782.7 0.7500 0.6421
3782.8 0.7500 0.6421
3782.9 0.7500 0.6421
3783.0 0.7500 0.6422
3783.1 0.7500 0.6422
3783.2 0.7500 0.6422
3783.3 0.7500 0.6422
3783.4 0.7500 0.6423
3783.5 0.7500 0.6423
3783.6 0.7500 0.6423
3783.7 0.7500 0.6423
3783.8 0.7500 0.6424
3783.9 0.7500 0.6424
3784.0 0.7500 0.6424
3784.1 0.7500 0.6424
3784.2 0.7500 0.6425
3784.3 0.7500 0.6425
3784.4 0.7500 0.6425
3784.5 0.7500 0.6425
3784.6 0.7500 0.6426
3784.7 0.7500 0.6426
3784.8 0.7500 0.6426
3784.9 0.7500 0.6426
3785.0 0.7500 0.6427
3785.1 0.7500 0.6427
3785.2 0.7500 0.6427
3785.3 0.7500 0.6428
3785.4 0.7500 0.6428
3785.5 0.7500 0.6428
3785.6 0.7500 0.6428
3785.7 0.7500 0.6429
3785.8 0.7500 0.6429
3785.9 0.7500 0.6429
3786.0 0.7500 0.6429
3786.1 0.7500 0.6430
3786.2 0.7500 0.6430
3786.3 0.7500 0.6430
3786.4 0.7500 0.6430
3786.5 0.7500 0.6431
3786.6 0.7500 0.6431
3786.7 0.7500 0.6431
3786.8 0.7500 0.6431
3786.9 0.7500 0.6432
3787.0 0.7500 0.6432
3787.1 0.7500 0.6432
3787.2 0.7500 0.6432
3787.3 0.7500 0.6433
3787.4 0.7500 0.6433
3787.5 0.7500 0.6433
3787.6 0.7500 0.6433
3787.7 0.7500 0.6434
3787.8 0.7500 0.6434
3787.9 0.7500 0.6434
3788.0 0.7500 0.6434
3788.1 0.7500 0.6435
3788.2 0.7500 0.6435
3788.3 0.7500 0.6435
3788.4 0.7500 0.6435
3788.5 0.7500 0.6436
3788.6 0.7500 0.6436
3788.7 0.7500 0.6436
3788.8 0.7500 0.6436
3788.9 0.7500 0.6437
3789.0 0.7500 0.6437
3789.1 0.7500 0.6437
3789.2 0.7500 0.6437
3789.3 0.7500 0.6438
3789.4 0.7500 0.6438
3789.5 0.7500 0.6438
3789.6 0.7500 0.6438
3789.7 0.7500 0.6439
3789.8 0.7500 0.6439
3789.9 0.7500 0.6439
3790.0 0.7500 0.6439
3790.1 0.7500 0.6440
3790.2 0.7500 0.6440
3790.3 0.7500 0.6440
3790.4 0.7500 0.6441
3790.5 0.7500 0.6441
3790.6 0.7500 0.6441
3790.7 0.7500 0.6441
3790.8 0.7500 0.6442
3790.9 0.7500 0.6442
3791.0 0.7500 0.6442
3791.1 0.7500 0.6442
3791.2 0.7500 0.6443
3791.3 0.7500 0.6443
3791.4 0.7500 0.6443
3791.5 0.7500 0.6443
3791.6 0.7500 0.6444
3791.7 0.7500 0.6444
3791.8 0.7500 0.6444
3791.9 0.7500 0.6444
3792.0 0.7500 0.6445
3792.1 0.7500 0.6445
3792.2 0.7500 0.6445
3792.3 0.7500 0.6445
3792.4 0.7500 0.6446
3792.5 0.7500 0.6446
3792.6 0.7500 0.6446
3792.7 0.7500 0.6446
3792.8 0.7500 0.6447
3792.9 0.7500 0.6447
3793.0 0.7500 0.6447
3793.1 0.7500 0.6447
3793.2 0.7500 0.6448
3793.3 0.7500 0.6448
3793.4 0.7500 0.6448
3793.5 0.7500 0.6448
3793.6 0.7500 0.6449
3793.7 0.7500 0.6449
3793.8 0.7500 0.6449
3793.9 0.7500 0.6449
3794.0 0.7500 0.6450
3794.1 0.7500 0.6450
3794.2 0.7500 0.6450
3794.3 0.7500 0.6450
3794.4 0.7500 0.6451
3794.5 0.7500 0.6451
3794.6 0.7500 0.6451
3794.7 0.7500 0.6451
3794.8 0.7500 0.6452
3794.9 0.7500 0.6452
3795.0 0.7500 0.6452
3795.1 0.7500 0.6453
3795.2 0.7500 0.6453
3795.3 0.7500 0.6453
3795.4 0.7500 0.6453
3795.5 0.7500 0.6454
3795.6 0.7500 0.6454
3795.7 0.7500 0.6454
3795.8 0.7500 0.6454
3795.9 0.7500 0.6455
3796.0 0.7500 0.6455
3796.1 0.7500 0.6455
3796.2 0.7500 0.6455
3796.3 0.7500 0.6456
3796.4 0.7500 0.6456
3796.5 0.7500 0.6456
3796.6 0.7500 0.6456
3796.7 0.7500 0.6457
3796.8 0.7500 0.6457
3796.9 0.7500 0.6457
3797.0 0.7500 0.6457
3797.1 0.7500 0.6458
3797.2 0.7500 0.6458
3797.3 0.7500 0.6458
3797.4 0.7500 0.6458
3797.5 0.7500 0.6459
3797.6 0.7500 0.6459
3797.7 0.7500 0.6459
3797.8 0.7500 0.6459
3797.9 0.7500 0.6460
3798.0 0.7500 0.6460
3798.1 0.7500 0.6460
3798.2 0.7500 0.6460
3798.3 0.7500 0.6461
3798.4 0.7500 0.6461
3798.5 0.7500 0.6461
3798.6 0.7500 0.6461
3798.7 0.7500 0.6462
3798.8 0.7500 0.6462
3798.9 0.7500 0.6462
3799.0 0.7500 0.6462
3799.1 0.7500 0.6463
3799.2 0.7500 0.6463
3799.3 0.7500 0.6463
3799.4 0.7500 0.6463
3799.5 0.7500 0.6464
3799.6 0.7500 0.6464
3799.7 0.7500 0.6464
3799.8 0.7500 0.6464
3799.9 0.7500 0.6465
3800.0 0.7500 0.6465
3800.1 0.7500 0.6465
3800.2 0.7500 0.6466
3800.3 0.7500 0.6466
3800.4 0.7500 0.6466
3800.5 0.7500 0.6466
3800.6 0.7500 0.6467
3800.7 0.7500 0.6467
3800.8 0.7500 0.6467
3800.9 0.7500 0.6467
3801.0 0.7500 0.6468
3801.1 0.7500 0.6468
3801.2 0.7500 0.6468
3801.3 0.7500 0.6468
3801.4 0.7500 0.6469
3801.5 0.7500 0.6469
3801.6 0.7500 0.6469
3801.7 0.7500 0.6469
3801.8 0.7500 0.6470
3801.9 0.7500 0.6470
3802.0 0.7500 0.6470
3802.1 0.7500 0.6470
3802.2 0.7500 0.6471
3802.3 0.7500 0.6471
3802.4 0.7500 0.6471
3802.5 0.7500 0.6471
3802.6 0.7500 0.6472
3802.7 0.7500 0.6472
3802.8 0.7500 0.6472
3802.9 0.7500 0.6472
3803.0 0.7500 0.6473
3803.1 0.7500 0.6473
3803.2 0.7500 0.6473
3803.3 0.7500 0.6473
3803.4 0.7500 0.6474
3803.5 0.7500 0.6474
3803.6 0.7500 0.6474
3803.7 0.7500 0.6474
3803.8 0.7500 0.6475
3803.9 0.7500 0.6475
3804.0 0.7500 0.6475
3804.1 0.7500 0.6475
3804.2 0.7500 0.6476
3804.3 0.7500 0.6476
3804.4 0.7500 0.6476
3804.5 0.7500 0.6476
3804.6 0.7500 0.6477
3804.7 0.7500 0.6477
3804.8 0.7500 0.6477
3804.9 0.7500 0.6477
3805.0 0.7500 0.6478
3805.1 0.7500 0.6478
3805.2 0.7500 0.6478
3805.3 0.7500 0.6479
3805.4 0.7500 0.6479
3805.5 0.7500 0.6479
3805.6 0.7500 0.6479
3805.7 0.7500 0.6480
3805.8 0.7500 0.6480
3805.9 0.7500 0.6480
3806.0 0.7500 0.6480
3806.1 0.7500 0.6481
3806.2 0.7500 0.6481
3806.3 0.7500 0.6481
3806.4 0.7500 0.6481
3806.5 0.7500 0.6482
3806.6 0.7500 0.6482
3806.7 0.7500 0.6482
3806.8 0.7500 0.6482
3806.9 0.7500 0.6483
3807.0 0.7500 0.6483
3807.1 0.7500 0.6483
3807.2 0.7500 0.6483
3807.3 0.7500 0.6484
3807.4 0.7500 0.6484
3807.5 0.7500 0.6484
3807.6 0.7500 0.6484
3807.7 0.7500 0.6485
3807.8 0.7500 0.6485
3807.9 0.7500 0.6485
3808.0 0.7500 0.6485
3808.1 0.7500 0.6486
3808.2 0.7500 0.6486
3808.3 0.7500 0.6486
3808.4 0.7500 0.6486
3808.5 0.7500 0.6487
3808.6 0.7500 0.6487
3808.7 0.7500 0.6487
3808.8 0.7500 0.6487
3808.9 0.7500 0.6488
3809.0 0.7500 0.6488
3809.1 0.7500 0.6488
3809.2 0.7500 0.6488
3809.3 0.7500 0.6489
3809.4 0.7500 0.6489
3809.5 0.7500 0.6489
3809.6 0.7500 0.6489
3809.7 0.7500 0.6490
3809.8 0.7500 0.6490
3809.9 0.7500 0.6490
3810.0 0.7500 0.6490
3810.1 0.7500 0.6491
3810.2 0.7500 0.6491
3810.3 0.7500 0.6491
3810.4 0.7500 0.6492
3810.5 0.7500 0.6492
3810.6 0.7500 0.6492
3810.7 0.7500 0.6492
3810.8 0.7500 0.6493
3810.9 0.7500 0.6493
3811.0 0.7500 0.6493
3811.1 0.7500 0.6493
3811.2 0.7500 0.6494
3811.3 0.7500 0.6494
3811.4 0.7500 0.6494
3811.5 0.7500 0.6494
3811.6 0.7500 0.6495
3811.7 0.7500 0.6495
3811.8 0.7500 0.6495
3811.9 0.7500 0.6495
3812.0 0.7500 0.6496
3812.1 0.7500 0.6496
3812.2 0.7500 0.6496
3812.3 0.7500 0.6496
3812.4 0.7500 0.6497
3812.5 0.7500 0.6497
3812.6 0.7500 0.6497
3812.7 0.7500 0.6497
3812.8 0.7500 0.6498
3812.9 0.7500 0.6498
3813.0 0.7500 0.6498
3813.1 0.7500 0.6498
3813.2 0.7500 0.6499
3813.3 0.7500 0.6499
3813.4 0.7500 0.6499
3813.5 0.7500 0.6499
3813.6 0.7500 0.6500
3813.7 0.7500 0.6500
3813.8 0.7500 0.6500
3813.9 0.7500 0.6500
3814.0 0.7500 0.6501
3814.1 0.7500 0.6501
3814.2 0.7500 0.6501
3814.3 0.7500 0.6501
3814.4 0.7500 0.6502
3814.5 0.7500 0.6502
3814.6 0.7500 0.6502
3814.7 0.7500 0.6502
3814.8 0.7500 0.6503
3814.9 0.7500 0.6503
3815.0 0.7500 0.6503
3815.1 0.7500 0.6504
3815.2 0.7500 0.6504
3815.3 0.7500 0.6504
3815.4 0.7500 0.6504
3815.5 0.7500 0.6505
3815.6 0.7500 0.6505
3815.7 0.7500 0.6505
3815.8 0.7500 0.6505
3815.9 0.7500 0.6506
3816.0 0.7500 0.6506
3816.1 0.7500 0.6506
3816.2 0.7500 0.6506
3816.3 0.7500 0.6507
3816.4 0.7500 0.6507
3816.5 0.7500 0.6507
3816.6 0.7500 0.6507
3816.7 0.7500 0.6508
3816.8 0.7500 0.6508
3816.9 0.7500 0.6508
3817.0 0.7500 0.6508
3817.1 0.7500 0.6509
3817.2 0.7500 0.6509
3817.3 0.7500 0.6509
3817.4 0.7500 0.6509
3817.5 0.7500 0.6510
3817.6 0.7500 0.6510
3817.7 0.7500 0.6510
3817.8 0.7500 0.6510
3817.9 0.7500 0.6511
3818.0 0.7500 0.6511
3818.1 0.7500 0.6511
3818.2 0.7500 0.6511
3818.3 0.7500 0.6512
3818.4 0.7500 0.6512
3818.5 0.7500 0.6512
3818.6 0.7500 0.6512
3818.7 0.7500 0.6513
3818.8 0.7500 0.6513
3818.9 0.7500 0.6513
3819.0 0.7500 0.6513
3819.1 0.7500 0.6514
3819.2 0.7500 0.6514
3819.3 0.7500 0.6514
3819.4 0.7500 0.6514
3819.5 0.7500 0.6515
3819.6 0.7500 0.6515
3819.7 0.7500 0.6515
3819.8 0.7500 0.6515
3819.9 0.7500 0.6516
3820.0 0.7500 0.6516
3820.1 0.7500 0.6516
3820.2 0.7500 0.6517
3820.3 0.7500 0.6517
3820.4 0.7500 0.6517
3820.5 0.7500 0.6517
3820.6 0.7500 0.6518
3820.7 0.7500 0.6518
3820.8 0.7500 0.6518
3820.9 0.7500 0.6518
3821.0 0.7500 0.6519
3821.1 0.7500 0.6519
3821.2 0.7500 0.6519
3821.3 0.7500 0.6519
3821.4 0.7500 0.6520
3821.5 0.7500 0.6520
3821.6 0.7500 0.6520
3821.7 0.7500 0.6520
3821.8 0.7500 0.6521
3821.9 0.7500 0.6521
3822.0 0.7500 0.6521
3822.1 0.7500 0.6521
3822.2 0.7500 0.6522
3822.3 0.7500 0.6522
3822.4 0.7500 0.6522
3822.5 0.7500 0.6522
3822.6 0.7500 0.6523
3822.7 0.7500 0.6523
3822.8 0.7500 0.6523
3822.9 0.7500 0.6523
3823.0 0.7500 0.6524
3823.1 0.7500 0.6524
3823.2 0.7500 0.6524
3823.3 0.7500 0.6524
3823.4 0.7500 0.6525
3823.5 0.7500 0.6525
3823.6 0.7500 0.6525
3823.7 0.7500 0.6525
3823.8 0.7500 0.6526
3823.9 0.7500 0.6526
3824.0 0.7500 0.6526
3824.1 0.7500 0.6526
3824.2 0.7500 0.6527
3824.3 0.7500 0.6527
3824.4 0.7500 0.6527
3824.5 0.7500 0.6527
3824.6 0.7500 0.6528
3824.7 0.7500 0.6528
3824.8 0.7500 0.6528
3824.9 0.7500 0.6528
3825.0 0.7500 0.6529
3825.1 0.7500 0.6529
3825.2 0.7500 0.6529
3825.3 0.7500 0.6530
3825.4 0.7500 0.6530
3825.5 0.7500 0.6530
3825.6 0.7500 0.6530
3825.7 0.7500 0.6531
3825.8 0.7500 0.6531
3825.9 0.7500 0.6531
3826.0 0.7500 0.6531
3826.1 0.7500 0.6532
3826.2 0.7500 0.6532
3826.3 0.7500 0.6532
3826.4 0.7500 0.6532
3826.5 0.7500 0.6533
3826.6 0.7500 0.6533
3826.7 0.7500 0.6533
3826.8 0.7500 0.6533
3826.9 0.7500 0.6534
3827.0 0.7500 0.6534
3827.1 0.7500 0.6534
3827.2 0.7500 0.6534
3827.3 0.7500 0.6535
3827.4 0.7500 0.6535
3827.5 0.7500 0.6535
3827.6 0.7500 0.6535
3827.7 0.7500 0.6536
3827.8 0.7500 0.6536
3827.9 0.7500 0.6536
3828.0 0.7500 0.6536
3828.1 0.7500 0.6537
3828.2 0.7500 0.6537
3828.3 0.7500 0.6537
3828.4 0.7500 0.6537
3828.5 0.7500 0.6538
3828.6 0.7500 0.6538
3828.7 0.7500 0.6538
3828.8 0.7500 0.6538
3828.9 0.7500 0.6539
3829.0 0.7500 0.6539
3829.1 0.7500 0.6539
3829.2 0.7500 0.6539
3829.3 0.7500 0.6540
3829.4 0.7500 0.6540
3829.5 0.7500 0.6540
3829.6 0.7500 0.6540
3829.7 0.7500 0.6541
3829.8 0.7500 0.6541
3829.9 0.7500 0.6541
3830.0 0.7500 0.6541
3830.1 0.7500 0.6542
3830.2 0.7500 0.6542
3830.3 0.7500 0.6542
3830.4 0.7500 0.6543
3830.5 0.7500 0.6543
3830.6 0.7500 0.6543
3830.7 0.7500 0.6543
3830.8 0.7500 0.6544
3830.9 0.7500 0.6544
3831.0 0.7500 0.6544
3831.1 0.7500 0.6544
3831.2 0.7500 0.6545
3831.3 0.7500 0.6545
3831.4 0.7500 0.6545
3831.5 0.7500 0.6545
3831.6 0.7500 0.6546
3831.7 0.7500 0.6546
3831.8 0.7500 0.6546
3831.9 0.7500 0.6546
3832.0 0.7500 0.6547
3832.1 0.7500 0.6547
3832.2 0.7500 0.6547
3832.3 0.7500 0.6547
3832.4 0.7500 0.6548
3832.5 0.7500 0.6548
3832.6 0.7500 0.6548
3832.7 0.7500 0.6548
3832.8 0.7500 0.6549
3832.9 0.7500 0.6549
3833.0 0.7500 0.6549
3833.1 0.7500 0.6549
3833.2 0.7500 0.6550
3833.3 0.7500 0.6550
3833.4 0.7500 0.6550
3833.5 0.7500 0.6550
3833.6 0.7500 0.6551
3833.7 0.7500 0.6551
3833.8 0.7500 0.6551
3833.9 0.7500 0.6551
3834.0 0.7500 0.6552
3834.1 0.7500 0.6552
3834.2 0.7500 0.6552
3834.3 0.7500 0.6552
3834.4 0.7500 0.6553
3834.5 0.7500 0.6553
3834.6 0.7500 0.6553
3834.7 0.7500 0.6553
3834.8 0.7500 0.6554
3834.9 0.7500 0.6554
3835.0 0.7500 0.6554
3835.1 0.7500 0.6555
3835.2 0.7500 0.6555
3835.3 0.7500 0.6555
3835.4 0.7500 0.6555
3835.5 0.7500 0.6556
3835.6 0.7500 0.6556
3835.7 0.7500 0.6556
3835.8 0.7500 0.6556
3835.9 0.7500 0.6557
3836.0 0.7500 0.6557
3836.1 0.7500 0.6557
3836.2 0.7500 0.6557
3836.3 0.7500 0.6558
3836.4 0.7500 0.6558
3836.5 0.7500 0.6558
3836.6 0.7500 0.6558
3836.7 0.7500 0.6559
3836.8 0.7500 0.6559
3836.9 0.7500 0.6559
3837.0 0.7500 0.6559
3837.1 0.7500 0.6560
3837.2 0.7500 0.6560
3837.3 0.7500 0.6560
3837.4 0.7500 0.6560
3837.5 0.7500 0.6561
3837.6 0.7500 0.6561
3837.7 0.7500 0.6561
3837.8 0.7500 0.6561
3837.9 0.7500 0.6562
3838.0 0.7500 0.6562
3838.1 0.7500 0.6562
3838.2 0.7500 0.6562
3838.3 0.7500 0.6563
3838.4 0.7500 0.6563
3838.5 0.7500 0.6563
3838.6 0.7500 0.6563
3838.7 0.7500 0.6564
3838.8 0.7500 0.6564
3838.9 0.7500 0.6564
3839.0 0.7500 0.6564
3839.1 0.7500 0.6565
3839.2 0.7500 0.6565
3839.3 0.7500 0.6565
3839.4 0.7500 0.6565
3839.5 0.7500 0.6566
3839.6 0.7500 0.6566
3839.7 0.7500 0.6566
3839.8 0.7500 0.6566
3839.9 0.7500 0.6567
3840.0 0.7500 0.6567
3840.1 0.7500 0.6567
3840.2 0.7500 0.6568
3840.3 0.7500 0.6568
3840.4 0.7500 0.6568
3840.5 0.7500 0.6568
3840.6 0.7500 0.6569
3840.7 0.7500 0.6569
3840.8 0.7500 0.6569
3840.9 0.7500 0.6569
3841.0 0.7500 0.6570
3841.1 0.7500 0.6570
3841.2 0.7500 0.6570
3841.3 0.7500 0.6570
3841.4 0.7500 0.6571
3841.5 0.7500 0.6571
3841.6 0.7500 0.6571
3841.7 0.7500 0.6571
3841.8 0.7500 0.6572
3841.9 0.7500 0.6572
3842.0 0.7500 0.6572
3842.1 0.7500 0.6572
3842.2 0.7500 0.6573
3842.3 0.7500 0.6573
3842.4 0.7500 0.6573
3842.5 0.7500 0.6573
3842.6 0.7500 0.6574
3842.7 0.7500 0.6574
3842.8 0.7500 0.6574
3842.9 0.7500 0.6574
3843.0 0.7500 0.6575
3843.1 0.7500 0.6575
3843.2 0.7500 0.6575
3843.3 0.7500 0.6575
3843.4 0.7500 0.6576
3843.5 0.7500 0.6576
3843.6 0.7500 0.6576
3843.7 0.7500 0.6576
3843.8 0.7500 0.6577
3843.9 0.7500 0.6577
3844.0 0.7500 0.6577
3844.1 0.7500 0.6577
3844.2 0.7500 0.6578
3844.3 0.7500 0.6578
3844.4 0.7500 0.6578
3844.5 0.7500 0.6578
3844.6 0.7500 0.6579
3844.7 0.7500 0.6579
3844.8 0.7500 0.6579
3844.9 0.7500 0.6579
3845.0 0.7500 0.6580
3845.1 0.7500 0.6580
3845.2 0.7500 0.6580
3845.3 0.7500 0.6581
3845.4 0.7500 0.6581
3845.5 0.7500 0.6581
3845.6 0.7500 0.6581
3845.7 0.7500 0.6582
3845.8 0.7500 0.6582
3845.9 0.7500 0.6582
3846.0 0.7500 0.6582
3846.1 0.7500 0.6583
3846.2 0.7500 0.6583
3846.3 0.7500 0.6583
3846.4 0.7500 0.6583
3846.5 0.7500 0.6584
3846.6 0.7500 0.6584
3846.7 0.7500 0.6584
3846.8 0.7500 0.6584
3846.9 0.7500 0.6585
3847.0 0.7500 0.6585
3847.1 0.7500 0.6585
3847.2 0.7500 0.6585
3847.3 0.7500 0.6586
3847.4 0.7500 0.6586
3847.5 0.7500 0.6586
3847.6 0.7500 0.6586
3847.7 0.7500 0.6587
3847.8 0.7500 0.6587
3847.9 0.7500 0.6587
3848.0 0.7500 0.6587
3848.1 0.7500 0.6588
3848.2 0.7500 0.6588
3848.3 0.7500 0.6588
3848.4 0.7500 0.6588
3848.5 0.7500 0.6589
3848.6 0.7500 0.6589
3848.7 0.7500 0.6589
3848.8 0.7500 0.6589
3848.9 0.7500 0.6590
3849.0 0.7500 0.6590
3849.1 0.7500 0.6590
3849.2 0.7500 0.6590
3849.3 0.7500 0.6591
3849.4 0.7500 0.6591
3849.5 0.7500 0.6591
3849.6 0.7500 0.6591
3849.7 0.7500 0.6592
3849.8 0.7500 0.6592
3849.9 0.7500 0.6592
3850.0 0.7500 0.6592
3850.1 0.7500 0.6593
3850.2 0.7500 0.6593
3850.3 0.7500 0.6593
3850.4 0.7500 0.6594
3850.5 0.7500 0.6594
3850.6 0.7500 0.6594
3850.7 0.7500 0.6594
3850.8 0.7500 0.6595
3850.9 0.7500 0.6595
3851.0 0.7500 0.6595
3851.1 0.7500 0.6595
3851.2 0.7500 0.6596
3851.3 0.7500 0.6596
3851.4 0.7500 0.6596
3851.5 0.7500 0.6596
3851.6 0.7500 0.6597
3851.7 0.7500 0.6597
3851.8 0.7500 0.6597
3851.9 0.7500 0.6597
3852.0 0.7500 0.6598
3852.1 0.7500 0.6598
3852.2 0.7500 0.6598
3852.3 0.7500 0.6598
3852.4 0.7500 0.6599
3852.5 0.7500 0.6599
3852.6 0.7500 0.6599
3852.7 0.7500 0.6599
3852.8 0.7500 0.6600
3852.9 0.7500 0.6600
3853.0 0.7500 0.6600
3853.1 0.7500 0.6600
3853.2 0.7500 0.6601
3853.3 0.7500 0.6601
3853.4 0.7500 0.6601
3853.5 0.7500 0.6601
3853.6 0.7500 0.6602
3853.7 0.7500 0.6602
3853.8 0.7500 0.6602
3853.9 0.7500 0.6602
3854.0 0.7500 0.6603
3854.1 0.7475 0.6581
3854.2 0.7450 0.6559
3854.3 0.7425 0.6537
3854.4 0.7400 0.6516
3854.5 0.7375 0.6494
3854.6 0.7350 0.6472
3854.7 0.7325 0.6450
3854.8 0.7300 0.6429
3854.9 0.7275 0.6407
3855.0 0.7250 0.6385
3855.1 0.7225 0.6363
3855.2 0.7200 0.6342
3855.3 0.7175 0.6320
3855.4 0.7150 0.6298
3855.5 0.7125 0.6276
3855.6 0.7100 0.6254
3855.7 0.7075 0.6233
3855.8 0.7050 0.6211
3855.9 0.7025 0.6189
3856.0 0.7000 0.6167
3856.1 0.6975 0.6145
3856.2 0.6950 0.6124
3856.3 0.6925 0.6102
3856.4 0.6900 0.6080
3856.5 0.6875 0.6058
3856.6 0.6850 0.6037
3856.7 0.6825 0.6015
3856.8 0.6800 0.5993
3856.9 0.6775 0.5971
3857.0 0.6750 0.5949
3857.1 0.6725 0.5928
3857.2 0.6700 0.5906
3857.3 0.6675 0.5884
3857.4 0.6650 0.5862
3857.5 0.6625 0.5840
3857.6 0.6600 0.5818
3857.7 0.6575 0.5797
3857.8 0.6550 0.5775
3857.9 0.6525 0.5753
3858.0 0.6500 0.5731
3858.1 0.6475 0.5709
3858.2 0.6450 0.5688
3858.3 0.6425 0.5666
3858.4 0.6400 0.5644
3858.5 0.6375 0.5622
3858.6 0.6350 0.5600
3858.7 0.6325 0.5578
3858.8 0.6300 0.5557
3858.9 0.6275 0.5535
3859.0 0.6250 0.5513
3859.1 0.6225 0.5491
3859.2 0.6200 0.5469
3859.3 0.6175 0.5447
3859.4 0.6150 0.5426
3859.5 0.6125 0.5404
3859.6 0.6100 0.5382
3859.7 0.6075 0.5360
3859.8 0.6050 0.5338
3859.9 0.6025 0.5316
3860.0 0.6000 0.5294
3860.1 0.5975 0.5273
3860.2 0.5950 0.5251
3860.3 0.5925 0.5229
3860.4 0.5900 0.5207
3860.5 0.5875 0.5185
3860.6 0.5850 0.5163
3860.7 0.5825 0.5141
3860.8 0.5800 0.5119
3860.9 0.5775 0.5098
3861.0 0.5750 0.5076
3861.1 0.5725 0.5054
3861.2 0.5700 0.5032
3861.3 0.5675 0.5010
3861.4 0.5650 0.4988
3861.5 0.5625 0.4966
3861.6 0.5600 0.4944
3861.7 0.5575 0.4923
3861.8 0.5550 0.4901
3861.9 0.5525 0.4879
3862.0 0.5500 0.4857
3862.1 0.5475 0.4835
3862.2 0.5450 0.4813
3862.3 0.5425 0.4791
3862.4 0.5400 0.4769
3862.5 0.5375 0.4747
3862.6 0.5350 0.4726
3862.7 0.5325 0.4704
3862.8 0.5300 0.4682
3862.9 0.5275 0.4660
3863.0 0.5250 0.4638
3863.1 0.5225 0.4616
3863.2 0.5200 0.4594
3863.3 0.5175 0.4572
3863.4 0.5150 0.4550
3863.5 0.5125 0.4528
3863.6 0.5100 0.4506
3863.7 0.5075 0.4485
3863.8 0.5050 0.4463
3863.9 0.5025 0.4441
3864.0 0.5000 0.4419
3864.1 0.4975 0.4397
3864.2 0.4950 0.4375
3864.3 0.4925 0.4353
3864.4 0.4900 0.4331
3864.5 0.4875 0.4309
3864.6 0.4850 0.4287
3864.7 0.4825 0.4265
3864.8 0.4800 0.4243
3864.9 0.4775 0.4221
3865.0 0.4750 0.4199
3865.1 0.4725 0.4178
3865.2 0.4700 0.4156
3865.3 0.4675 0.4134
3865.4 0.4650 0.4112
3865.5 0.4625 0.4090
3865.6 0.4600 0.4068
3865.7 0.4575 0.4046
3865.8 0.4550 0.4024
3865.9 0.4525 0.4002
3866.0 0.4500 0.3980
3866.1 0.4475 0.3958
3866.2 0.4450 0.3936
3866.3 0.4425 0.3914
3866.4 0.4400 0.3892
3866.5 0.4375 0.3870
3866.6 0.4350 0.3848
3866.7 0.4325 0.3826
3866.8 0.4300 0.3804
3866.9 0.4275 0.3782
3867.0 0.4250 0.3760
3867.1 0.4225 0.3738
3867.2 0.4200 0.3716
3867.3 0.4175 0.3694
3867.4 0.4150 0.3672
3867.5 0.4125 0.3650
3867.6 0.4100 0.3628
3867.7 0.4075 0.3606
